machine,size,iteration,metric,invocations,min,max,mean,sum
debian,400_400_50,9,cuDeviceGetAttribute,188,169,181318,4027.404,757152
debian,400_400_50,9,cudaSetupArgument,1800,199,971,227.245,409041
debian,400_400_50,9,cudaMallocHost,2,12332158,99360529,55846344,111692687
debian,400_400_50,9,cudaGetDeviceCount,5,1532,1894,1667,8335
debian,400_400_50,9,cudaGetDeviceProperties,5,473184,494108,484644.8,2423224
debian,400_400_50,9,cudaMemGetInfo,5,143775,145867,144238.4,721192
debian,400_400_50,9,cudaLaunch,180,11196,138298,13453,2421540
debian,400_400_50,9,cudaMalloc,20,155350,394850,220196,4403919
debian,400_400_50,9,cudaMemcpy,10,5536656,5544273,5540149,55401491
debian,400_400_50,9,CUDA memcpy HtoD,5,5492631,5494518,5494077,27470386
debian,400_400_50,9,CUDA memcpy DtoH,5,5519830,5521911,5520451,27602256
debian,400_400_50,9,cudaFree,22,233957,7157117,2289226,50362970
debian,400_400_50,9,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,400_400_50,9,gpu_stencil37_hack1_cp_slices,45,28736,59583,50436.58,2269646
debian,400_400_50,9,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,400_400_50,9,gpu_stencil37_hack1_cp_rows,45,217470,330238,293138.4,13191229
debian,400_400_50,9,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,400_400_50,9,gpu_stencil37_hack1_cp_cols,45,377438,519676,467523.7,21038565
debian,400_400_50,9,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,400_400_50,9,gpu_stencil37_hack2,45,1858290,1865586,1861567,83770511
debian,400_400_50,9,total_CUDA memcpy HtoD,5,5492631,5494518,5494077,27470386
debian,400_400_50,9,total_CUDA memcpy DtoH,5,5519830,5521911,5520451,27602256
debian,400_400_50,9,total_kernel_execution_time,0, 0, 0, 0, 120269951
debian,400_400_50,9,total_CUDA_functions,0, 0, 0, 0, 11144403
debian,400_400_50,9,total_running_time,0, 0, 0, 0, 288470850
debian,400_400_100,1,cuDeviceGetAttribute,188,167,158463,3916.181,736242
debian,400_400_100,1,cudaSetupArgument,200,164,910,196.79,39358
debian,400_400_100,1,cudaMallocHost,2,24337490,110376809,67357150,134714299
debian,400_400_100,1,cudaGetDeviceCount,5,1502,2259,1694,8470
debian,400_400_100,1,cudaGetDeviceProperties,5,475926,483639,481656.4,2408282
debian,400_400_100,1,cudaMemGetInfo,5,142557,144150,143406,717030
debian,400_400_100,1,cudaLaunch,20,13889,134757,26388.4,527768
debian,400_400_100,1,cudaMalloc,20,156023,508919,258512.6,5170252
debian,400_400_100,1,cudaMemcpy,10,11046759,11125245,11087422,110874217
debian,400_400_100,1,CUDA memcpy HtoD,5,11003434,11005290,11004567,55022834
debian,400_400_100,1,CUDA memcpy DtoH,5,11099946,11102505,11101827,55509135
debian,400_400_100,1,cudaFree,22,317771,12601500,4335300,95376594
debian,400_400_100,1,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,400_400_100,1,gpu_stencil37_hack1_cp_slices,5,51840,52639,52191.4,260957
debian,400_400_100,1,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,400_400_100,1,gpu_stencil37_hack1_cp_rows,5,262494,349693,303901.8,1519509
debian,400_400_100,1,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,400_400_100,1,gpu_stencil37_hack1_cp_cols,5,928985,1003128,958648.6,4793243
debian,400_400_100,1,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,400_400_100,1,gpu_stencil37_hack2,5,3815042,3818307,3816284,19081420
debian,400_400_100,1,total_CUDA memcpy HtoD,5,11003434,11005290,11004567,55022834
debian,400_400_100,1,total_CUDA memcpy DtoH,5,11099946,11102505,11101827,55509135
debian,400_400_100,1,total_kernel_execution_time,0, 0, 0, 0, 25655129
debian,400_400_100,1,total_CUDA_functions,0, 0, 0, 0, 9607402
debian,400_400_100,1,total_running_time,0, 0, 0, 0, 378649167
debian,400_400_100,2,cuDeviceGetAttribute,188,169,250448,4500.314,846059
debian,400_400_100,2,cudaSetupArgument,400,163,806,193.0875,77235
debian,400_400_100,2,cudaMallocHost,2,24615828,112146130,68380979,136761958
debian,400_400_100,2,cudaGetDeviceCount,5,1608,2091,1847.8,9239
debian,400_400_100,2,cudaGetDeviceProperties,5,537471,556020,546519.4,2732597
debian,400_400_100,2,cudaMemGetInfo,5,141636,144260,143160.2,715801
debian,400_400_100,2,cudaLaunch,40,11613,177523,58145.95,2325838
debian,400_400_100,2,cudaMalloc,20,156746,518246,259701.9,5194038
debian,400_400_100,2,cudaMemcpy,10,11045446,14656461,11444741,114447414
debian,400_400_100,2,CUDA memcpy HtoD,5,11002378,11004874,11004112,55020560
debian,400_400_100,2,CUDA memcpy DtoH,5,11114953,11116104,11115528,55577642
debian,400_400_100,2,cudaFree,22,321587,12594332,4335906,95389927
debian,400_400_100,2,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,400_400_100,2,gpu_stencil37_hack1_cp_slices,10,48704,56159,51900.4,519004
debian,400_400_100,2,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,400_400_100,2,gpu_stencil37_hack1_cp_rows,10,171167,469756,271159.5,2711595
debian,400_400_100,2,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,400_400_100,2,gpu_stencil37_hack1_cp_cols,10,942392,1090040,1006757,10067568
debian,400_400_100,2,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,400_400_100,2,gpu_stencil37_hack2,10,3811682,3819234,3815023,38150228
debian,400_400_100,2,total_CUDA memcpy HtoD,5,11002378,11004874,11004112,55020560
debian,400_400_100,2,total_CUDA memcpy DtoH,5,11114953,11116104,11115528,55577642
debian,400_400_100,2,total_kernel_execution_time,0, 0, 0, 0, 51448395
debian,400_400_100,2,total_CUDA_functions,0, 0, 0, 0, 11900807
debian,400_400_100,2,total_running_time,0, 0, 0, 0, 407617955
debian,400_400_100,3,cuDeviceGetAttribute,188,168,164216,4160.84,782238
debian,400_400_100,3,cudaSetupArgument,600,165,654,192.94,115764
debian,400_400_100,3,cudaMallocHost,2,24226748,112285779,68256264,136512527
debian,400_400_100,3,cudaGetDeviceCount,5,1532,2318,1814.4,9072
debian,400_400_100,3,cudaGetDeviceProperties,5,480971,522594,493127.6,2465638
debian,400_400_100,3,cudaMemGetInfo,5,142343,146571,144340,721700
debian,400_400_100,3,cudaLaunch,60,11090,136315,16656.6,999396
debian,400_400_100,3,cudaMalloc,20,154130,522238,261938.6,5238773
debian,400_400_100,3,cudaMemcpy,10,11044612,11153346,11098151,110981510
debian,400_400_100,3,CUDA memcpy HtoD,5,11002665,11004170,11003587,55017936
debian,400_400_100,3,CUDA memcpy DtoH,5,11126633,11127464,11126997,55634985
debian,400_400_100,3,cudaFree,22,316895,12705924,4358803,95893659
debian,400_400_100,3,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,400_400_100,3,gpu_stencil37_hack1_cp_slices,15,50944,57248,54220.4,813306
debian,400_400_100,3,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,400_400_100,3,gpu_stencil37_hack1_cp_rows,15,222110,440285,353767.8,5306517
debian,400_400_100,3,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,400_400_100,3,gpu_stencil37_hack1_cp_cols,15,921496,1066648,978179,14672685
debian,400_400_100,3,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,400_400_100,3,gpu_stencil37_hack2,15,3809634,3814882,3813167,57197501
debian,400_400_100,3,total_CUDA memcpy HtoD,5,11002665,11004170,11003587,55017936
debian,400_400_100,3,total_CUDA memcpy DtoH,5,11126633,11127464,11126997,55634985
debian,400_400_100,3,total_kernel_execution_time,0, 0, 0, 0, 77990009
debian,400_400_100,3,total_CUDA_functions,0, 0, 0, 0, 10332581
debian,400_400_100,3,total_running_time,0, 0, 0, 0, 429439625
debian,400_400_100,4,cuDeviceGetAttribute,188,168,180042,4416.372,830278
debian,400_400_100,4,cudaSetupArgument,800,163,573,190.8988,152719
debian,400_400_100,4,cudaMallocHost,2,24527427,110782233,67654830,135309660
debian,400_400_100,4,cudaGetDeviceCount,5,1588,2002,1741.4,8707
debian,400_400_100,4,cudaGetDeviceProperties,5,527183,574773,549314.4,2746572
debian,400_400_100,4,cudaMemGetInfo,5,141775,151685,145381,726905
debian,400_400_100,4,cudaLaunch,80,11181,137933,15379.92,1230394
debian,400_400_100,4,cudaMalloc,20,157729,516392,259451.5,5189030
debian,400_400_100,4,cudaMemcpy,10,11040535,11148326,11093721,110937213
debian,400_400_100,4,CUDA memcpy HtoD,5,10997353,10998761,10998211,54991054
debian,400_400_100,4,CUDA memcpy DtoH,5,11121672,11123465,11122505,55612523
debian,400_400_100,4,cudaFree,22,316303,12694739,4343060,95547323
debian,400_400_100,4,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,400_400_100,4,gpu_stencil37_hack1_cp_slices,20,51616,56255,53974.05,1079481
debian,400_400_100,4,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,400_400_100,4,gpu_stencil37_hack1_cp_rows,20,259582,452509,343186.1,6863722
debian,400_400_100,4,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,400_400_100,4,gpu_stencil37_hack1_cp_cols,20,937401,1023544,980481.9,19609638
debian,400_400_100,4,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,400_400_100,4,gpu_stencil37_hack2,20,3810946,3819458,3814976,76299527
debian,400_400_100,4,total_CUDA memcpy HtoD,5,10997353,10998761,10998211,54991054
debian,400_400_100,4,total_CUDA memcpy DtoH,5,11121672,11123465,11122505,55612523
debian,400_400_100,4,total_kernel_execution_time,0, 0, 0, 0, 103852368
debian,400_400_100,4,total_CUDA_functions,0, 0, 0, 0, 10884605
debian,400_400_100,4,total_running_time,0, 0, 0, 0, 452546750
debian,400_400_100,5,cuDeviceGetAttribute,188,170,166943,3972.596,746848
debian,400_400_100,5,cudaSetupArgument,1000,162,606,188.504,188504
debian,400_400_100,5,cudaMallocHost,2,24671034,110292423,67481728,134963457
debian,400_400_100,5,cudaGetDeviceCount,5,1408,2302,1792.6,8963
debian,400_400_100,5,cudaGetDeviceProperties,5,478699,491086,483114,2415570
debian,400_400_100,5,cudaMemGetInfo,5,142498,144599,143199,715995
debian,400_400_100,5,cudaLaunch,100,11131,136562,14694.71,1469471
debian,400_400_100,5,cudaMalloc,20,156823,511972,257710,5154199
debian,400_400_100,5,cudaMemcpy,10,11030912,11146536,11087529,110875287
debian,400_400_100,5,CUDA memcpy HtoD,5,10988330,10990153,10989225,54946127
debian,400_400_100,5,CUDA memcpy DtoH,5,11117448,11122665,11119241,55596203
debian,400_400_100,5,cudaFree,22,315837,12836599,4354777,95805099
debian,400_400_100,5,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,400_400_100,5,gpu_stencil37_hack1_cp_slices,25,50847,57856,54298.56,1357464
debian,400_400_100,5,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,400_400_100,5,gpu_stencil37_hack1_cp_rows,25,229534,453052,339475.1,8486878
debian,400_400_100,5,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,400_400_100,5,gpu_stencil37_hack1_cp_cols,25,941464,1078871,987732.4,24693309
debian,400_400_100,5,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,400_400_100,5,gpu_stencil37_hack2,25,3810946,3817250,3814544,95363600
debian,400_400_100,5,total_CUDA memcpy HtoD,5,10988330,10990153,10989225,54946127
debian,400_400_100,5,total_CUDA memcpy DtoH,5,11117448,11122665,11119241,55596203
debian,400_400_100,5,total_kernel_execution_time,0, 0, 0, 0, 129901251
debian,400_400_100,5,total_CUDA_functions,0, 0, 0, 0, 10699550
debian,400_400_100,5,total_running_time,0, 0, 0, 0, 476402871
debian,400_400_100,6,cuDeviceGetAttribute,188,166,156134,4133.372,777074
debian,400_400_100,6,cudaSetupArgument,1200,163,732,198.0183,237622
debian,400_400_100,6,cudaMallocHost,2,24812120,111872730,68342425,136684850
debian,400_400_100,6,cudaGetDeviceCount,5,1778,2093,1916.2,9581
debian,400_400_100,6,cudaGetDeviceProperties,5,482851,497376,489861.6,2449308
debian,400_400_100,6,cudaMemGetInfo,5,144314,146165,145244.4,726222
debian,400_400_100,6,cudaLaunch,120,11277,137867,14431.36,1731763
debian,400_400_100,6,cudaMalloc,20,154261,583181,266995.8,5339915
debian,400_400_100,6,cudaMemcpy,10,11046579,11143763,11095130,110951296
debian,400_400_100,6,CUDA memcpy HtoD,5,11004521,11006985,11005999,55029996
debian,400_400_100,6,CUDA memcpy DtoH,5,11113512,11119400,11116149,55580744
debian,400_400_100,6,cudaFree,22,319193,12886401,4362600,95977197
debian,400_400_100,6,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,400_400_100,6,gpu_stencil37_hack1_cp_slices,30,50240,58496,54302.6,1629078
debian,400_400_100,6,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,400_400_100,6,gpu_stencil37_hack1_cp_rows,30,266813,510428,324193.6,9725808
debian,400_400_100,6,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,400_400_100,6,gpu_stencil37_hack1_cp_cols,30,933113,1044856,986442.3,29593269
debian,400_400_100,6,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,400_400_100,6,gpu_stencil37_hack2,30,3809697,3819298,3814924,114447725
debian,400_400_100,6,total_CUDA memcpy HtoD,5,11004521,11006985,11005999,55029996
debian,400_400_100,6,total_CUDA memcpy DtoH,5,11113512,11119400,11116149,55580744
debian,400_400_100,6,total_kernel_execution_time,0, 0, 0, 0, 155395880
debian,400_400_100,6,total_CUDA_functions,0, 0, 0, 0, 11271485
debian,400_400_100,6,total_running_time,0, 0, 0, 0, 502504678
debian,400_400_100,7,cuDeviceGetAttribute,188,173,170598,4140.824,778475
debian,400_400_100,7,cudaSetupArgument,1400,163,677,190.0529,266074
debian,400_400_100,7,cudaMallocHost,2,25580310,112921795,69251052,138502105
debian,400_400_100,7,cudaGetDeviceCount,5,1527,1989,1751.4,8757
debian,400_400_100,7,cudaGetDeviceProperties,5,480641,496152,486585,2432925
debian,400_400_100,7,cudaMemGetInfo,5,142025,144293,143171.4,715857
debian,400_400_100,7,cudaLaunch,140,10987,135890,13789.08,1930471
debian,400_400_100,7,cudaMalloc,20,157775,515964,259997.9,5199957
debian,400_400_100,7,cudaMemcpy,10,11049820,11172210,11106990,111069899
debian,400_400_100,7,CUDA memcpy HtoD,5,11005161,11008361,11007394,55036971
debian,400_400_100,7,CUDA memcpy DtoH,5,11121352,11125895,11124238,55621189
debian,400_400_100,7,cudaFree,22,319216,12642411,4346000,95612006
debian,400_400_100,7,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,400_400_100,7,gpu_stencil37_hack1_cp_slices,35,50496,57119,54415.09,1904528
debian,400_400_100,7,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,400_400_100,7,gpu_stencil37_hack1_cp_rows,35,220382,515548,339513.6,11882975
debian,400_400_100,7,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,400_400_100,7,gpu_stencil37_hack1_cp_cols,35,919544,1045080,984160.3,34445612
debian,400_400_100,7,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,400_400_100,7,gpu_stencil37_hack2,35,3808706,3817217,3812838,133449339
debian,400_400_100,7,total_CUDA memcpy HtoD,5,11005161,11008361,11007394,55036971
debian,400_400_100,7,total_CUDA memcpy DtoH,5,11121352,11125895,11124238,55621189
debian,400_400_100,7,total_kernel_execution_time,0, 0, 0, 0, 181682454
debian,400_400_100,7,total_CUDA_functions,0, 0, 0, 0, 11332516
debian,400_400_100,7,total_running_time,0, 0, 0, 0, 528874069
debian,400_400_100,8,cuDeviceGetAttribute,188,167,171031,4110.814,772833
debian,400_400_100,8,cudaSetupArgument,1600,163,777,190.8419,305347
debian,400_400_100,8,cudaMallocHost,2,24200019,111379338,67789678,135579357
debian,400_400_100,8,cudaGetDeviceCount,5,1564,2087,1804.8,9024
debian,400_400_100,8,cudaGetDeviceProperties,5,481994,529102,495053,2475265
debian,400_400_100,8,cudaMemGetInfo,5,143256,331806,183212.6,916063
debian,400_400_100,8,cudaLaunch,160,10962,136228,13552.44,2168391
debian,400_400_100,8,cudaMalloc,20,159899,534141,263197.6,5263952
debian,400_400_100,8,cudaMemcpy,10,11051705,11213402,11104275,111042748
debian,400_400_100,8,CUDA memcpy HtoD,5,11007721,11009288,11008859,55044297
debian,400_400_100,8,CUDA memcpy DtoH,5,11113960,11118279,11116187,55580933
debian,400_400_100,8,cudaFree,22,320653,12633289,4338112,95438457
debian,400_400_100,8,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,400_400_100,8,gpu_stencil37_hack1_cp_slices,40,50304,59551,54738,2189520
debian,400_400_100,8,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,400_400_100,8,gpu_stencil37_hack1_cp_rows,40,220734,474780,342296.5,13691858
debian,400_400_100,8,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,400_400_100,8,gpu_stencil37_hack1_cp_cols,40,919224,1081783,984756.2,39390246
debian,400_400_100,8,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,400_400_100,8,gpu_stencil37_hack2,40,3811234,3818658,3814612,152584480
debian,400_400_100,8,total_CUDA memcpy HtoD,5,11007721,11009288,11008859,55044297
debian,400_400_100,8,total_CUDA memcpy DtoH,5,11113960,11118279,11116187,55580933
debian,400_400_100,8,total_kernel_execution_time,0, 0, 0, 0, 207856104
debian,400_400_100,8,total_CUDA_functions,0, 0, 0, 0, 11910875
debian,400_400_100,8,total_running_time,0, 0, 0, 0, 550214306
debian,400_400_100,9,cuDeviceGetAttribute,188,167,160010,3873.362,728192
debian,400_400_100,9,cudaSetupArgument,1800,162,704,191.0156,343828
debian,400_400_100,9,cudaMallocHost,2,24295838,112146196,68221017,136442034
debian,400_400_100,9,cudaGetDeviceCount,5,1581,2076,1731,8655
debian,400_400_100,9,cudaGetDeviceProperties,5,477210,491015,482571.8,2412859
debian,400_400_100,9,cudaMemGetInfo,5,140632,144303,142620.6,713103
debian,400_400_100,9,cudaLaunch,180,11115,159420,13585.26,2445346
debian,400_400_100,9,cudaMalloc,20,156979,511439,258619.1,5172382
debian,400_400_100,9,cudaMemcpy,10,11037450,11141993,11089412,110894122
debian,400_400_100,9,CUDA memcpy HtoD,5,10993834,10995785,10995190,54975951
debian,400_400_100,9,CUDA memcpy DtoH,5,11113033,11118377,11115740,55578699
debian,400_400_100,9,cudaFree,22,318738,12684262,4343954,95566979
debian,400_400_100,9,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,400_400_100,9,gpu_stencil37_hack1_cp_slices,45,51136,59488,54543.91,2454476
debian,400_400_100,9,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,400_400_100,9,gpu_stencil37_hack1_cp_rows,45,264638,488252,345937.9,15567205
debian,400_400_100,9,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,400_400_100,9,gpu_stencil37_hack1_cp_cols,45,917273,1099767,989608.6,44532387
debian,400_400_100,9,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,400_400_100,9,gpu_stencil37_hack2,45,3808802,3816898,3812803,171576122
debian,400_400_100,9,total_CUDA memcpy HtoD,5,10993834,10995785,10995190,54975951
debian,400_400_100,9,total_CUDA memcpy DtoH,5,11113033,11118377,11115740,55578699
debian,400_400_100,9,total_kernel_execution_time,0, 0, 0, 0, 234130190
debian,400_400_100,9,total_CUDA_functions,0, 0, 0, 0, 11824365
debian,400_400_100,9,total_running_time,0, 0, 0, 0, 574410354
debian,400_400_200,1,cuDeviceGetAttribute,188,169,192584,4965.383,933492
debian,400_400_200,1,cudaSetupArgument,200,166,644,200.965,40193
debian,400_400_200,1,cudaMallocHost,2,47085953,144905787,95995870,191991740
debian,400_400_200,1,cudaGetDeviceCount,5,1454,2317,1763.4,8817
debian,400_400_200,1,cudaGetDeviceProperties,5,480940,491328,484766.8,2423834
debian,400_400_200,1,cudaMemGetInfo,5,141803,144725,143073.8,715369
debian,400_400_200,1,cudaLaunch,20,13934,135204,26418.65,528373
debian,400_400_200,1,cudaMalloc,20,165067,736857,332717,6654339
debian,400_400_200,1,cudaMemcpy,10,21837736,22156710,21998739,219987387
debian,400_400_200,1,CUDA memcpy HtoD,5,22110799,22113327,22112655,110563274
debian,400_400_200,1,CUDA memcpy DtoH,5,21814641,21818801,21816452,109082260
debian,400_400_200,1,cudaFree,22,493119,26082751,8574852,188646748
debian,400_400_200,1,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,400_400_200,1,gpu_stencil37_hack1_cp_slices,5,104576,106655,105375.2,526876
debian,400_400_200,1,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,400_400_200,1,gpu_stencil37_hack1_cp_rows,5,586491,667099,635841,3179205
debian,400_400_200,1,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,400_400_200,1,gpu_stencil37_hack1_cp_cols,5,1982224,2028912,2012246,10061232
debian,400_400_200,1,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,400_400_200,1,gpu_stencil37_hack2,5,7718562,7743074,7729237,38646186
debian,400_400_200,1,total_CUDA memcpy HtoD,5,22110799,22113327,22112655,110563274
debian,400_400_200,1,total_CUDA memcpy DtoH,5,21814641,21818801,21816452,109082260
debian,400_400_200,1,total_kernel_execution_time,0, 0, 0, 0, 52413499
debian,400_400_200,1,total_CUDA_functions,0, 0, 0, 0, 11304417
debian,400_400_200,1,total_running_time,0, 0, 0, 0, 748586255
debian,400_400_200,2,cuDeviceGetAttribute,188,190,173567,4315.718,811355
debian,400_400_200,2,cudaSetupArgument,400,193,646,228.0425,91217
debian,400_400_200,2,cudaMallocHost,2,47566527,135491595,91529061,183058122
debian,400_400_200,2,cudaGetDeviceCount,5,1429,2346,1887.8,9439
debian,400_400_200,2,cudaGetDeviceProperties,5,473517,490894,481383.2,2406916
debian,400_400_200,2,cudaMemGetInfo,5,143482,152192,145943.2,729716
debian,400_400_200,2,cudaLaunch,40,11693,135869,19658.72,786349
debian,400_400_200,2,cudaMalloc,20,168554,736326,333773.7,6675473
debian,400_400_200,2,cudaMemcpy,10,21816768,22159696,21988212,219882122
debian,400_400_200,2,CUDA memcpy HtoD,5,22110766,22113422,22112398,110561990
debian,400_400_200,2,CUDA memcpy DtoH,5,21793073,21794705,21793725,108968627
debian,400_400_200,2,cudaFree,22,497612,31894003,8924480,196338558
debian,400_400_200,2,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,400_400_200,2,gpu_stencil37_hack1_cp_slices,10,102656,108287,104661.7,1046617
debian,400_400_200,2,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,400_400_200,2,gpu_stencil37_hack1_cp_rows,10,508668,732410,612612.7,6126127
debian,400_400_200,2,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,400_400_200,2,gpu_stencil37_hack1_cp_cols,10,1906609,2008656,1971341,19713411
debian,400_400_200,2,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,400_400_200,2,gpu_stencil37_hack2,10,7717698,7744801,7725246,77252465
debian,400_400_200,2,total_CUDA memcpy HtoD,5,22110766,22113422,22112398,110561990
debian,400_400_200,2,total_CUDA memcpy DtoH,5,21793073,21794705,21793725,108968627
debian,400_400_200,2,total_kernel_execution_time,0, 0, 0, 0, 104138620
debian,400_400_200,2,total_CUDA_functions,0, 0, 0, 0, 11510465
debian,400_400_200,2,total_running_time,0, 0, 0, 0, 800062740
debian,400_400_200,3,cuDeviceGetAttribute,188,169,155926,3837.511,721452
debian,400_400_200,3,cudaSetupArgument,600,202,3408,237.12,142272
debian,400_400_200,3,cudaMallocHost,2,46733559,134443428,90588494,181176987
debian,400_400_200,3,cudaGetDeviceCount,5,1350,1883,1552.6,7763
debian,400_400_200,3,cudaGetDeviceProperties,5,467688,494048,482057.4,2410287
debian,400_400_200,3,cudaMemGetInfo,5,142568,160059,146559.8,732799
debian,400_400_200,3,cudaLaunch,60,11454,133094,16841.03,1010462
debian,400_400_200,3,cudaMalloc,20,168089,728930,331710,6634199
debian,400_400_200,3,cudaMemcpy,10,21812476,22167409,21989816,219898158
debian,400_400_200,3,CUDA memcpy HtoD,5,22121936,22123792,22122986,110614930
debian,400_400_200,3,CUDA memcpy DtoH,5,21790323,21792147,21791155,108955775
debian,400_400_200,3,cudaFree,22,496036,25979362,8565998,188451961
debian,400_400_200,3,cudaLaunch (gpu_stencil37_hack1_cp_slices,0,Inf,-Inf,NaN,0
debian,400_400_200,3,gpu_stencil37_hack1_cp_slices,15,103199,107295,104620,1569300
debian,400_400_200,3,cudaLaunch (gpu_stencil37_hack1_cp_rows,0,Inf,-Inf,NaN,0
debian,400_400_200,3,gpu_stencil37_hack1_cp_rows,15,469500,683450,570809.3,8562140
debian,400_400_200,3,cudaLaunch (gpu_stencil37_hack1_cp_cols,0,Inf,-Inf,NaN,0
debian,400_400_200,3,gpu_stencil37_hack1_cp_cols,15,1938224,2040336,1994504,29917555
debian,400_400_200,3,cudaLaunch (gpu_stencil37_hack2,0,Inf,-Inf,NaN,0
debian,400_400_200,3,gpu_stencil37_hack2,15,7716034,7742562,7727631,115914470
debian,400_400_200,3,total_CUDA memcpy HtoD,5,22121936,22123792,22122986,110614930
debian,400_400_200,3,total_CUDA memcpy DtoH,5,21790323,21792147,21791155,108955775
debian,400_400_200,3,total_kernel_execution_time,0, 0, 0, 0, 155963465
debian,400_400_200,3,total_CUDA_functions,0, 0, 0, 0, 11659234
debian,400_400_200,3,total_running_time,0, 0, 0, 0, 848078784
debian,400_400_200,4,cuDeviceGetAttribute,188,173,181601,4246.851,798408
debian,400_400_200,4,cudaSetupArgument,800,164,697,190.945,152756
debian,400_400_200,4,cudaMallocHost,2,47524437,137819459,92671948,185343896
debian,400_400_200,4,cudaGetDeviceCount,5,1381,1840,1571.4,7857
debian,400_400_200,4,cudaGetDeviceProperties,5,652110,805925,735110.6,3675553
debian,400_400_200,4,cudaMemGetInfo,5,164174,166880,165210.8,826054
debian,400_400_200,4,cudaLaunch,80,11145,135713,15426.99,1234159
debian,400_400_200,4,cudaMalloc,20,188255,751021,352040,7040800
debian,400_400_200,4,cudaMemcpy,10,21792648,22223373,21979499,219794992
