machine,size,iteration,metric,invocations,min,max,mean,sum
ccsl,400_400_50,6,cudaLaunch (gpu_stencil37_hack2_cp_cols,120,6413,10697,6970.95,836514
ccsl,400_400_50,6,gpu_stencil37_hack2_cp_cols,120,167426,457318,206097,24731636
ccsl,400_400_50,6,cudaLaunch (gpu_stencil37_hack2,360,6413,1878156,13094.91,4714168
ccsl,400_400_50,6,gpu_stencil37_hack2,360,23680,457318,128513.2,46264770
ccsl,400_400_50,6,total_CUDA memcpy HtoD,120,1189873,4671874,2651671,318200576
ccsl,400_400_50,6,total_CUDA memcpy DtoH,120,977421,4172923,2352625,282315019
ccsl,400_400_50,6,total_kernel_execution_time,0, 0, 0, 0, 92529540
ccsl,400_400_50,6,total_CUDA_functions,0, 0, 0, 0, 96781028107355775
ccsl,400_400_50,6,total_running_time,0, 0, 0, 0, 495896738
ccsl,400_400_50,7,cuDeviceGetAttribute,94,106,103012,2846.766,267596
ccsl,400_400_50,7,cudaSetupArgument,8960,126,2907,164.0384,1469784
ccsl,400_400_50,7,cudaMallocHost,2,10813231,84558615,47685923,95371846
ccsl,400_400_50,7,cudaGetDeviceCount,5,1114,1882,1569.8,7849
ccsl,400_400_50,7,cudaGetDeviceProperties,5,340166,374607,350542.8,1752714
ccsl,400_400_50,7,cudaMemGetInfo,5,205201,226449,212070,1060350
ccsl,400_400_50,7,cudaLaunch,560,6131,1883739,10741.04,6014981
ccsl,400_400_50,7,cudaMalloc,22,118046,84558615,4499063,98979386
ccsl,400_400_50,7,cudaMemcpy,280,5496,30657,7525.921,2107258
ccsl,400_400_50,7,CUDA memcpy HtoD,140,1193584,4666370,2654893,371685086
ccsl,400_400_50,7,CUDA memcpy DtoH,140,977454,4170458,2353737,329523143
ccsl,400_400_50,7,cudaFree,22,190455,7879582,2814985,61929679
ccsl,400_400_50,7,cudaLaunch (gpu_stencil37_hack2_cp_slices,140,7234,1883739,22423.09,3139233
ccsl,400_400_50,7,gpu_stencil37_hack2_cp_slices,140,23616,171139,52517.08,7352391
ccsl,400_400_50,7,cudaLaunch (gpu_stencil37_hack2_cp_rows,140,6222,11912,6767.164,947403
ccsl,400_400_50,7,gpu_stencil37_hack2_cp_rows,140,60705,387013,130523.9,18273353
ccsl,400_400_50,7,cudaLaunch (gpu_stencil37_hack2_cp_cols,140,6131,10205,6677.386,934834
ccsl,400_400_50,7,gpu_stencil37_hack2_cp_cols,140,167394,447462,210686.2,29496067
ccsl,400_400_50,7,cudaLaunch (gpu_stencil37_hack2,420,6131,1883739,11955.88,5021470
ccsl,400_400_50,7,gpu_stencil37_hack2,420,23616,447462,131242.4,55121811
ccsl,400_400_50,7,total_CUDA memcpy HtoD,140,1193584,4666370,2654893,371685086
ccsl,400_400_50,7,total_CUDA memcpy DtoH,140,977454,4170458,2353737,329523143
ccsl,400_400_50,7,total_kernel_execution_time,0, 0, 0, 0, 110243622
ccsl,400_400_50,7,total_CUDA_functions,0, 0, 0, 0, 97117075107807431
ccsl,400_400_50,7,total_running_time,0, 0, 0, 0, 558766251
ccsl,400_400_50,8,cuDeviceGetAttribute,94,106,101424,2790.574,262314
ccsl,400_400_50,8,cudaSetupArgument,10240,138,548,170.4758,1745672
ccsl,400_400_50,8,cudaMallocHost,2,10519819,84395980,47457900,94915799
ccsl,400_400_50,8,cudaGetDeviceCount,5,1319,1648,1474.2,7371
ccsl,400_400_50,8,cudaGetDeviceProperties,5,338398,362485,346599.6,1732998
ccsl,400_400_50,8,cudaMemGetInfo,5,204171,213830,206785.4,1033927
ccsl,400_400_50,8,cudaLaunch,640,6379,1882022,10680.03,6835219
ccsl,400_400_50,8,cudaMalloc,22,118811,84395980,4477929,98514447
ccsl,400_400_50,8,cudaMemcpy,320,5665,48777,7981.256,2554002
ccsl,400_400_50,8,CUDA memcpy HtoD,160,1191216,4667073,2668126,426900088
ccsl,400_400_50,8,CUDA memcpy DtoH,160,977486,4173211,2354798,376767747
ccsl,400_400_50,8,cudaFree,22,187833,7867007,2803049,61667076
ccsl,400_400_50,8,cudaLaunch (gpu_stencil37_hack2_cp_slices,160,7390,1882022,21087.9,3374064
ccsl,400_400_50,8,gpu_stencil37_hack2_cp_slices,160,23265,176355,52828.32,8452532
ccsl,400_400_50,8,cudaLaunch (gpu_stencil37_hack2_cp_rows,160,6601,12207,7184.837,1149574
ccsl,400_400_50,8,gpu_stencil37_hack2_cp_rows,160,61089,335173,129964.6,20794339
ccsl,400_400_50,8,cudaLaunch (gpu_stencil37_hack2_cp_cols,160,6379,10550,7036.675,1125868
ccsl,400_400_50,8,gpu_stencil37_hack2_cp_cols,160,166306,451750,208697.7,33391629
ccsl,400_400_50,8,cudaLaunch (gpu_stencil37_hack2,480,6379,1882022,11769.8,5649506
ccsl,400_400_50,8,gpu_stencil37_hack2,480,23265,451750,130496.9,62638500
ccsl,400_400_50,8,total_CUDA memcpy HtoD,160,1191216,4667073,2668126,426900088
ccsl,400_400_50,8,total_CUDA memcpy DtoH,160,977486,4173211,2354798,376767747
ccsl,400_400_50,8,total_kernel_execution_time,0, 0, 0, 0, 125277000
ccsl,400_400_50,8,total_CUDA_functions,0, 0, 0, 0, 96931156108116591
ccsl,400_400_50,8,total_running_time,0, 0, 0, 0, 619982336
ccsl,400_400_50,9,cuDeviceGetAttribute,94,107,102387,2808.574,264006
ccsl,400_400_50,9,cudaSetupArgument,11520,139,815,159.1645,1833575
ccsl,400_400_50,9,cudaMallocHost,2,10762278,84497302,47629790,95259580
ccsl,400_400_50,9,cudaGetDeviceCount,5,1197,1822,1582.6,7913
ccsl,400_400_50,9,cudaGetDeviceProperties,5,343703,377585,357568,1787840
ccsl,400_400_50,9,cudaMemGetInfo,5,207448,226338,214686.4,1073432
ccsl,400_400_50,9,cudaLaunch,720,6608,1880566,10303.18,7418293
ccsl,400_400_50,9,cudaMalloc,22,120973,84497302,4495239,98895262
ccsl,400_400_50,9,cudaMemcpy,360,5557,44852,7643.383,2751618
ccsl,400_400_50,9,CUDA memcpy HtoD,180,1181937,4681345,2680267,482447977
ccsl,400_400_50,9,CUDA memcpy DtoH,180,977390,4170490,2323935,418308224
ccsl,400_400_50,9,cudaFree,22,189887,7867879,2804739,61704248
ccsl,400_400_50,9,cudaLaunch (gpu_stencil37_hack2_cp_slices,180,7667,1880566,19574.97,3523494
ccsl,400_400_50,9,gpu_stencil37_hack2_cp_slices,180,22561,177730,49456.37,8902146
ccsl,400_400_50,9,cudaLaunch (gpu_stencil37_hack2_cp_rows,180,6608,11603,7140.622,1285312
ccsl,400_400_50,9,gpu_stencil37_hack2_cp_rows,180,60257,328933,126426.3,22756731
ccsl,400_400_50,9,cudaLaunch (gpu_stencil37_hack2_cp_cols,180,6658,11186,7089.656,1276138
ccsl,400_400_50,9,gpu_stencil37_hack2_cp_cols,180,167362,410758,205467.6,36984160
ccsl,400_400_50,9,cudaLaunch (gpu_stencil37_hack2,540,6608,1880566,11268.41,6084944
ccsl,400_400_50,9,gpu_stencil37_hack2,540,22561,410758,127116.7,68643037
ccsl,400_400_50,9,total_CUDA memcpy HtoD,180,1181937,4681345,2680267,482447977
ccsl,400_400_50,9,total_CUDA memcpy DtoH,180,977390,4170490,2323935,418308224
ccsl,400_400_50,9,total_kernel_execution_time,0, 0, 0, 0, 137286074
ccsl,400_400_50,9,total_CUDA_functions,0, 0, 0, 0, 97365074109174827
ccsl,400_400_50,9,total_running_time,0, 0, 0, 0, 678035198
ccsl,400_400_100,1,cuDeviceGetAttribute,94,105,111718,3057.521,287407
ccsl,400_400_100,1,cudaSetupArgument,1280,138,600,170.7742,218591
ccsl,400_400_100,1,cudaMallocHost,2,21495503,94820519,58158011,116316022
ccsl,400_400_100,1,cudaGetDeviceCount,5,1403,2242,1881.2,9406
ccsl,400_400_100,1,cudaGetDeviceProperties,5,336617,345547,340750.8,1703754
ccsl,400_400_100,1,cudaMemGetInfo,5,203340,225150,213389,1066945
ccsl,400_400_100,1,cudaLaunch,80,36838,3740031,99387.1,7950968
ccsl,400_400_100,1,cudaMalloc,22,169389,94820519,5555852,122228743
ccsl,400_400_100,1,cudaMemcpy,40,8191,51819,26619.88,1064795
ccsl,400_400_100,1,CUDA memcpy HtoD,20,3576979,12209457,8766927,175338536
ccsl,400_400_100,1,CUDA memcpy DtoH,20,4241373,8424889,5696455,113929104
ccsl,400_400_100,1,cudaFree,22,341013,15712523,5569549,122530084
ccsl,400_400_100,1,cudaLaunch (gpu_stencil37_hack2_cp_slices,20,37607,3740031,241394,4827881
ccsl,400_400_100,1,gpu_stencil37_hack2_cp_slices,20,28000,236580,118740.9,2374819
ccsl,400_400_100,1,cudaLaunch (gpu_stencil37_hack2_cp_rows,20,39842,57968,53007.35,1060147
ccsl,400_400_100,1,gpu_stencil37_hack2_cp_rows,20,105442,539368,285804.2,5716084
ccsl,400_400_100,1,cudaLaunch (gpu_stencil37_hack2_cp_cols,20,36838,60092,51596.9,1031938
ccsl,400_400_100,1,gpu_stencil37_hack2_cp_cols,20,224260,757771,483690.3,9673806
ccsl,400_400_100,1,cudaLaunch (gpu_stencil37_hack2,60,36838,3740031,115332.8,6919966
ccsl,400_400_100,1,gpu_stencil37_hack2,60,28000,757771,296078.5,17764709
ccsl,400_400_100,1,total_CUDA memcpy HtoD,20,3576979,12209457,8766927,175338536
ccsl,400_400_100,1,total_CUDA memcpy DtoH,20,4241373,8424889,5696455,113929104
ccsl,400_400_100,1,total_kernel_execution_time,0, 0, 0, 0, 35529418
ccsl,400_400_100,1,total_CUDA_functions,0, 0, 0, 0, 116831426132950410
ccsl,400_400_100,1,total_running_time,0, 0, 0, 0, 377560504
ccsl,400_400_100,2,cuDeviceGetAttribute,94,107,101542,2799.149,263120
ccsl,400_400_100,2,cudaSetupArgument,2560,139,799,171.1809,438223
ccsl,400_400_100,2,cudaMallocHost,2,21607598,95403815,58505706,117011413
ccsl,400_400_100,2,cudaGetDeviceCount,5,1304,1948,1682.4,8412
ccsl,400_400_100,2,cudaGetDeviceProperties,5,337880,368893,349361.2,1746806
ccsl,400_400_100,2,cudaMemGetInfo,5,197501,225879,211016.4,1055082
ccsl,400_400_100,2,cudaLaunch,160,6708,3666556,31865.01,5098401
ccsl,400_400_100,2,cudaMalloc,22,129072,95403815,5519700,121433392
ccsl,400_400_100,2,cudaMemcpy,80,6571,32634,10384.29,830743
ccsl,400_400_100,2,CUDA memcpy HtoD,40,3578707,12201422,9060137,362405493
ccsl,400_400_100,2,CUDA memcpy DtoH,40,4253053,8424792,5765475,230619005
ccsl,400_400_100,2,cudaFree,22,270717,15698626,5540650,121894294
ccsl,400_400_100,2,cudaLaunch (gpu_stencil37_hack2_cp_slices,40,8167,3666556,103865.1,4154603
ccsl,400_400_100,2,gpu_stencil37_hack2_cp_slices,40,27905,243395,125985.1,5039402
ccsl,400_400_100,2,cudaLaunch (gpu_stencil37_hack2_cp_rows,40,6806,11927,7902.825,316113
ccsl,400_400_100,2,gpu_stencil37_hack2_cp_rows,40,98946,567368,293885.9,11755435
ccsl,400_400_100,2,cudaLaunch (gpu_stencil37_hack2_cp_cols,40,6708,10364,7551.25,302050
ccsl,400_400_100,2,gpu_stencil37_hack2_cp_cols,40,228547,781356,490751,19630040
ccsl,400_400_100,2,cudaLaunch (gpu_stencil37_hack2,120,6708,3666556,39773.05,4772766
ccsl,400_400_100,2,gpu_stencil37_hack2,120,27905,781356,303540.6,36424877
ccsl,400_400_100,2,total_CUDA memcpy HtoD,40,3578707,12201422,9060137,362405493
ccsl,400_400_100,2,total_CUDA memcpy DtoH,40,4253053,8424792,5765475,230619005
ccsl,400_400_100,2,total_kernel_execution_time,0, 0, 0, 0, 72849754
ccsl,400_400_100,2,total_CUDA_functions,0, 0, 0, 0, 117721168129333681
ccsl,400_400_100,2,total_running_time,0, 0, 0, 0, 506509364
ccsl,400_400_100,3,cuDeviceGetAttribute,94,105,101167,2773.894,260746
ccsl,400_400_100,3,cudaSetupArgument,3840,139,604,168.9664,648831
ccsl,400_400_100,3,cudaMallocHost,2,21549187,95223028,58386108,116772215
ccsl,400_400_100,3,cudaGetDeviceCount,5,1334,2154,1607.8,8039
ccsl,400_400_100,3,cudaGetDeviceProperties,5,336041,374756,351726.2,1758631
ccsl,400_400_100,3,cudaMemGetInfo,5,197755,211256,205274.4,1026372
ccsl,400_400_100,3,cudaLaunch,240,6740,3666540,23990.6,5757743
ccsl,400_400_100,3,cudaMalloc,22,123838,95223028,5509432,121207498
ccsl,400_400_100,3,cudaMemcpy,120,6882,61702,10618.62,1274235
ccsl,400_400_100,3,CUDA memcpy HtoD,60,3577458,12211085,9155016,549300986
ccsl,400_400_100,3,CUDA memcpy DtoH,60,4267964,8433464,5804477,348268627
ccsl,400_400_100,3,cudaFree,22,270043,15678880,5524983,121549624
ccsl,400_400_100,3,cudaLaunch (gpu_stencil37_hack2_cp_slices,60,8336,3666540,72457.05,4347423
ccsl,400_400_100,3,gpu_stencil37_hack2_cp_slices,60,28704,232803,122084.4,7325062
ccsl,400_400_100,3,cudaLaunch (gpu_stencil37_hack2_cp_rows,60,6964,11811,7805.25,468315
ccsl,400_400_100,3,gpu_stencil37_hack2_cp_rows,60,90401,554280,289583.2,17374993
ccsl,400_400_100,3,cudaLaunch (gpu_stencil37_hack2_cp_cols,60,6740,11428,7659.583,459575
ccsl,400_400_100,3,gpu_stencil37_hack2_cp_cols,60,230467,745067,493641.7,29618504
ccsl,400_400_100,3,cudaLaunch (gpu_stencil37_hack2,180,6740,3666540,29307.29,5275313
ccsl,400_400_100,3,gpu_stencil37_hack2,180,28704,745067,301769.8,54318559
ccsl,400_400_100,3,total_CUDA memcpy HtoD,60,3577458,12211085,9155016,549300986
ccsl,400_400_100,3,total_CUDA memcpy DtoH,60,4267964,8433464,5804477,348268627
ccsl,400_400_100,3,total_kernel_execution_time,0, 0, 0, 0, 108637118
ccsl,400_400_100,3,total_CUDA_functions,0, 0, 0, 0, 117689831129750244
ccsl,400_400_100,3,total_running_time,0, 0, 0, 0, 637635798
ccsl,400_400_100,4,cuDeviceGetAttribute,94,108,101013,2780.67,261383
ccsl,400_400_100,4,cudaSetupArgument,5120,138,616,161.734,828078
ccsl,400_400_100,4,cudaMallocHost,2,21499962,95238349,58369156,116738311
ccsl,400_400_100,4,cudaGetDeviceCount,5,1329,1930,1505.6,7528
ccsl,400_400_100,4,cudaGetDeviceProperties,5,339743,348059,343707.8,1718539
ccsl,400_400_100,4,cudaMemGetInfo,5,203970,207485,205517.2,1027586
ccsl,400_400_100,4,cudaLaunch,320,6558,3666063,19554.76,6257522
ccsl,400_400_100,4,cudaMalloc,22,124502,95238349,5505494,121120865
ccsl,400_400_100,4,cudaMemcpy,160,6290,32477,8847.356,1415577
ccsl,400_400_100,4,CUDA memcpy HtoD,80,3577171,12233870,9191342,735307378
ccsl,400_400_100,4,CUDA memcpy DtoH,80,4230332,8406968,5267415,421393218
ccsl,400_400_100,4,cudaFree,22,265113,15669909,5526368,121580088
ccsl,400_400_100,4,cudaLaunch (gpu_stencil37_hack2_cp_slices,80,7467,3666063,55876.34,4470107
ccsl,400_400_100,4,gpu_stencil37_hack2_cp_slices,80,29441,237060,122746.2,9819694
ccsl,400_400_100,4,cudaLaunch (gpu_stencil37_hack2_cp_rows,80,6558,20192,7449.087,595927
ccsl,400_400_100,4,gpu_stencil37_hack2_cp_rows,80,87297,622889,295185.8,23614868
ccsl,400_400_100,4,cudaLaunch (gpu_stencil37_hack2_cp_cols,80,6617,10322,7186.075,574886
ccsl,400_400_100,4,gpu_stencil37_hack2_cp_cols,80,221603,778507,507901.7,40632137
ccsl,400_400_100,4,cudaLaunch (gpu_stencil37_hack2,240,6558,3666063,23503.83,5640920
ccsl,400_400_100,4,gpu_stencil37_hack2,240,29441,778507,308611.2,74066699
ccsl,400_400_100,4,total_CUDA memcpy HtoD,80,3577171,12233870,9191342,735307378
ccsl,400_400_100,4,total_CUDA memcpy DtoH,80,4230332,8406968,5267415,421393218
ccsl,400_400_100,4,total_kernel_execution_time,0, 0, 0, 0, 148133398
ccsl,400_400_100,4,total_CUDA_functions,0, 0, 0, 0, 117835300130124512
ccsl,400_400_100,4,total_running_time,0, 0, 0, 0, 765313322
ccsl,400_400_100,5,cuDeviceGetAttribute,94,105,100554,2770.787,260454
ccsl,400_400_100,5,cudaSetupArgument,6400,138,713,160.9,1029760
ccsl,400_400_100,5,cudaMallocHost,2,21480230,94954502,58217366,116434732
ccsl,400_400_100,5,cudaGetDeviceCount,5,1212,2588,1854.2,9271
ccsl,400_400_100,5,cudaGetDeviceProperties,5,343682,387824,361866.6,1809333
ccsl,400_400_100,5,cudaMemGetInfo,5,204773,210530,207070.6,1035353
ccsl,400_400_100,5,cudaLaunch,400,6293,3667527,16920.82,6768329
ccsl,400_400_100,5,cudaMalloc,22,123212,94954502,5493454,120855983
ccsl,400_400_100,5,cudaMemcpy,200,6247,32311,8670.915,1734183
ccsl,400_400_100,5,CUDA memcpy HtoD,100,3577171,12206445,9224868,922486765
ccsl,400_400_100,5,CUDA memcpy DtoH,100,4245052,8431607,5843504,584350397
ccsl,400_400_100,5,cudaFree,22,271351,15666611,5524840,121546485
ccsl,400_400_100,5,cudaLaunch (gpu_stencil37_hack2_cp_slices,100,7552,3667527,46467.3,4646730
ccsl,400_400_100,5,gpu_stencil37_hack2_cp_slices,100,28320,236195,125473.8,12547384
ccsl,400_400_100,5,cudaLaunch (gpu_stencil37_hack2_cp_rows,100,6293,11810,6995.31,699531
ccsl,400_400_100,5,gpu_stencil37_hack2_cp_rows,100,87137,605673,300356.3,30035627
ccsl,400_400_100,5,cudaLaunch (gpu_stencil37_hack2_cp_cols,100,6365,10157,6948.46,694846
ccsl,400_400_100,5,gpu_stencil37_hack2_cp_cols,100,221732,762123,507436.3,50743633
ccsl,400_400_100,5,cudaLaunch (gpu_stencil37_hack2,300,6293,3667527,20137.02,6041107
ccsl,400_400_100,5,gpu_stencil37_hack2,300,28320,762123,311088.8,93326644
ccsl,400_400_100,5,total_CUDA memcpy HtoD,100,3577171,12206445,9224868,922486765
ccsl,400_400_100,5,total_CUDA memcpy DtoH,100,4245052,8431607,5843504,584350397
ccsl,400_400_100,5,total_kernel_execution_time,0, 0, 0, 0, 186653288
ccsl,400_400_100,5,total_CUDA_functions,0, 0, 0, 0, 117734217130468998
ccsl,400_400_100,5,total_running_time,0, 0, 0, 0, 900773714
ccsl,400_400_100,6,cuDeviceGetAttribute,94,105,101751,2802.979,263480
ccsl,400_400_100,6,cudaSetupArgument,7680,138,4757,159.163,1222372
ccsl,400_400_100,6,cudaMallocHost,2,21601870,95171169,58386520,116773039
ccsl,400_400_100,6,cudaGetDeviceCount,5,1341,1975,1569.4,7847
ccsl,400_400_100,6,cudaGetDeviceProperties,5,342450,369942,351528,1757640
ccsl,400_400_100,6,cudaMemGetInfo,5,203396,224036,209657.6,1048288
ccsl,400_400_100,6,cudaLaunch,480,6300,3666589,15395.31,7389748
ccsl,400_400_100,6,cudaMalloc,22,141297,95171169,5531470,121692338
ccsl,400_400_100,6,cudaMemcpy,240,6157,30988,8474.554,2033893
ccsl,400_400_100,6,CUDA memcpy HtoD,120,3577171,12242958,9248353,1109802349
ccsl,400_400_100,6,CUDA memcpy DtoH,120,4247420,8433496,5799626,695955104
ccsl,400_400_100,6,cudaFree,22,266196,15668712,5525390,121558569
ccsl,400_400_100,6,cudaLaunch (gpu_stencil37_hack2_cp_slices,120,7548,3666589,40171.38,4820565
ccsl,400_400_100,6,gpu_stencil37_hack2_cp_slices,120,28449,252452,125166.3,15019957
ccsl,400_400_100,6,cudaLaunch (gpu_stencil37_hack2_cp_rows,120,6448,11487,7014.592,841751
ccsl,400_400_100,6,gpu_stencil37_hack2_cp_rows,120,94881,662793,302287.7,36274525
ccsl,400_400_100,6,cudaLaunch (gpu_stencil37_hack2_cp_cols,120,6300,11600,6927.892,831347
ccsl,400_400_100,6,gpu_stencil37_hack2_cp_cols,120,228131,792779,508162.7,60979526
ccsl,400_400_100,6,cudaLaunch (gpu_stencil37_hack2,360,6300,3666589,18037.95,6493663
ccsl,400_400_100,6,gpu_stencil37_hack2,360,28449,792779,311872.2,112274008
ccsl,400_400_100,6,total_CUDA memcpy HtoD,120,3577171,12242958,9248353,1109802349
ccsl,400_400_100,6,total_CUDA memcpy DtoH,120,4247420,8433496,5799626,695955104
ccsl,400_400_100,6,total_kernel_execution_time,0, 0, 0, 0, 224548016
ccsl,400_400_100,6,total_CUDA_functions,0, 0, 0, 0, 118266738131888014
ccsl,400_400_100,6,total_running_time,0, 0, 0, 0, 1032218134
ccsl,400_400_100,7,cuDeviceGetAttribute,94,106,114856,2995.213,281550
ccsl,400_400_100,7,cudaSetupArgument,8960,138,717,186.7571,1673344
ccsl,400_400_100,7,cudaMallocHost,2,21580315,94680116,58130216,116260431
ccsl,400_400_100,7,cudaGetDeviceCount,5,1494,2376,1959.2,9796
ccsl,400_400_100,7,cudaGetDeviceProperties,5,339967,375716,353639.2,1768196
ccsl,400_400_100,7,cudaMemGetInfo,5,203457,207246,205570.6,1027853
ccsl,400_400_100,7,cudaLaunch,560,6681,3667550,14598.67,8175257
ccsl,400_400_100,7,cudaMalloc,22,123880,94680116,5484290,120654381
ccsl,400_400_100,7,cudaMemcpy,280,6267,33651,8712.921,2439618
ccsl,400_400_100,7,CUDA memcpy HtoD,140,3577203,12250063,9260557,1296477955
ccsl,400_400_100,7,CUDA memcpy DtoH,140,4253917,8434744,5811995,813679362
ccsl,400_400_100,7,cudaFree,22,270836,15666542,5522546,121496008
ccsl,400_400_100,7,cudaLaunch (gpu_stencil37_hack2_cp_slices,140,7538,3667550,35801.44,5012201
ccsl,400_400_100,7,gpu_stencil37_hack2_cp_slices,140,29025,240899,128346.3,17968485
ccsl,400_400_100,7,cudaLaunch (gpu_stencil37_hack2_cp_rows,140,6704,11974,7405.279,1036739
ccsl,400_400_100,7,gpu_stencil37_hack2_cp_rows,140,79330,567752,300353.5,42049497
ccsl,400_400_100,7,cudaLaunch (gpu_stencil37_hack2_cp_cols,140,6681,10600,7388.857,1034440
ccsl,400_400_100,7,gpu_stencil37_hack2_cp_cols,140,230980,768363,508980.8,71257315
ccsl,400_400_100,7,cudaLaunch (gpu_stencil37_hack2,420,6681,3667550,16865.19,7083380
ccsl,400_400_100,7,gpu_stencil37_hack2,420,29025,768363,312560.2,131275297
ccsl,400_400_100,7,total_CUDA memcpy HtoD,140,3577203,12250063,9260557,1296477955
ccsl,400_400_100,7,total_CUDA memcpy DtoH,140,4253917,8434744,5811995,813679362
ccsl,400_400_100,7,total_kernel_execution_time,0, 0, 0, 0, 262550594
ccsl,400_400_100,7,total_CUDA_functions,0, 0, 0, 0, 118225121131625687
ccsl,400_400_100,7,total_running_time,0, 0, 0, 0, 1162978706
ccsl,400_400_100,8,cuDeviceGetAttribute,94,108,113449,3101.628,291553
ccsl,400_400_100,8,cudaSetupArgument,10240,138,670,165.2412,1692070
ccsl,400_400_100,8,cudaMallocHost,2,21591015,95017477,58304246,116608492
ccsl,400_400_100,8,cudaGetDeviceCount,5,1274,2064,1729.4,8647
ccsl,400_400_100,8,cudaGetDeviceProperties,5,336084,364497,346926.2,1734631
ccsl,400_400_100,8,cudaMemGetInfo,5,205430,225443,210177.4,1050887
ccsl,400_400_100,8,cudaLaunch,640,6510,3665732,13465.1,8617664
ccsl,400_400_100,8,cudaMalloc,22,125064,95017477,5502033,121044719
ccsl,400_400_100,8,cudaMemcpy,320,6246,32316,8207.141,2626285
ccsl,400_400_100,8,CUDA memcpy HtoD,160,3577204,12238355,9262310,1481969618
ccsl,400_400_100,8,CUDA memcpy DtoH,160,4245022,8429403,5800109,928017469
ccsl,400_400_100,8,cudaFree,22,266648,15664933,5524657,121542448
ccsl,400_400_100,8,cudaLaunch (gpu_stencil37_hack2_cp_slices,160,7314,3665732,32117.98,5138877
ccsl,400_400_100,8,gpu_stencil37_hack2_cp_slices,160,28640,278628,127101.5,20336241
ccsl,400_400_100,8,cudaLaunch (gpu_stencil37_hack2_cp_rows,160,6510,12280,7231.969,1157115
ccsl,400_400_100,8,gpu_stencil37_hack2_cp_rows,160,80545,604809,302296.6,48367461
ccsl,400_400_100,8,cudaLaunch (gpu_stencil37_hack2_cp_cols,160,6598,10734,7085.525,1133684
ccsl,400_400_100,8,gpu_stencil37_hack2_cp_cols,160,223396,787243,512092.8,81934853
ccsl,400_400_100,8,cudaLaunch (gpu_stencil37_hack2,480,6510,3665732,15478.49,7429676
ccsl,400_400_100,8,gpu_stencil37_hack2,480,28640,787243,313830.3,150638555
ccsl,400_400_100,8,total_CUDA memcpy HtoD,160,3577204,12238355,9262310,1481969618
ccsl,400_400_100,8,total_CUDA memcpy DtoH,160,4245022,8429403,5800109,928017469
ccsl,400_400_100,8,total_kernel_execution_time,0, 0, 0, 0, 301277110
ccsl,400_400_100,8,total_CUDA_functions,0, 0, 0, 0, 118600762132447901
ccsl,400_400_100,8,total_running_time,0, 0, 0, 0, 1294451570
ccsl,400_400_100,9,cuDeviceGetAttribute,94,108,101560,2797.5,262965
ccsl,400_400_100,9,cudaSetupArgument,11520,124,2688,170.2405,1961170
ccsl,400_400_100,9,cudaMallocHost,2,21657453,95405118,58531286,117062571
ccsl,400_400_100,9,cudaGetDeviceCount,5,1588,3140,2027.8,10139
ccsl,400_400_100,9,cudaGetDeviceProperties,5,336870,378387,350153,1750765
ccsl,400_400_100,9,cudaMemGetInfo,5,202336,223771,209341.2,1046706
ccsl,400_400_100,9,cudaLaunch,720,6574,3666879,12903.14,9290260
ccsl,400_400_100,9,cudaMalloc,22,124806,95405118,5522657,121498447
ccsl,400_400_100,9,cudaMemcpy,360,6152,30746,8367.942,3012459
ccsl,400_400_100,9,CUDA memcpy HtoD,180,3578579,12240240,9269639,1668534992
ccsl,400_400_100,9,CUDA memcpy DtoH,180,4247838,8432729,5805600,1045007920
ccsl,400_400_100,9,cudaFree,22,271531,15670459,5526814,121589909
ccsl,400_400_100,9,cudaLaunch (gpu_stencil37_hack2_cp_slices,180,7545,3666879,29772.14,5358986
ccsl,400_400_100,9,gpu_stencil37_hack2_cp_slices,180,28416,257156,127373.4,22927206
ccsl,400_400_100,9,cudaLaunch (gpu_stencil37_hack2_cp_rows,180,6586,11946,7188.372,1293907
ccsl,400_400_100,9,gpu_stencil37_hack2_cp_rows,180,81921,632553,295264.2,53147547
ccsl,400_400_100,9,cudaLaunch (gpu_stencil37_hack2_cp_cols,180,6574,10775,7152.744,1287494
ccsl,400_400_100,9,gpu_stencil37_hack2_cp_cols,180,230019,761643,504518,90813244
ccsl,400_400_100,9,cudaLaunch (gpu_stencil37_hack2,540,6574,3666879,14704.42,7940387
ccsl,400_400_100,9,gpu_stencil37_hack2,540,28416,761643,309051.8,166887997
ccsl,400_400_100,9,total_CUDA memcpy HtoD,180,3578579,12240240,9269639,1668534992
ccsl,400_400_100,9,total_CUDA memcpy DtoH,180,4247838,8432729,5805600,1045007920
ccsl,400_400_100,9,total_kernel_execution_time,0, 0, 0, 0, 333775994
ccsl,400_400_100,9,total_CUDA_functions,0, 0, 0, 0, 119296845133586178
ccsl,400_400_100,9,total_running_time,0, 0, 0, 0, 1424773015
ccsl,400_400_200,1,cuDeviceGetAttribute,94,108,101603,2784.043,261700
ccsl,400_400_200,1,cudaSetupArgument,1280,141,885,172.9141,221330
ccsl,400_400_200,1,cudaMallocHost,2,42329996,116140617,79235306,158470613
ccsl,400_400_200,1,cudaGetDeviceCount,5,1182,1844,1459,7295
ccsl,400_400_200,1,cudaGetDeviceProperties,5,343013,382504,368215,1841075
ccsl,400_400_200,1,cudaMemGetInfo,5,200241,226185,214707,1073535
ccsl,400_400_200,1,cudaLaunch,80,7058,7257068,101408.8,8112704
