stream Y/NO,sever,size,volumn,its=1,its=2,its=3,its=4,its=5,its=6,its=7,its=8,its=9,its=10
gpu_streams,ccsl,50*400*400,8000000,51200121,104374484,157914629,211369359,264370627,318200576,371685086,426900088,482447977
gpu_streams,ccsl,50*800*800,32000000,388128910,798376193,1208301917,1618157141,2026775864,2437377994,2850189363,3257851676,3666702499
gpu_streams,ccsl,50*1000*1000,50000000,646156215,1339552113,2029653024,2721861258,3413017904,4104944034,4795826824,5491367840,6186443819
gpu_streams,ccsl,100*100*100,1000000,5661825,11298201,16960282,22578162,28263018,33896278,39555020,45308227,50831496
gpu_streams,ccsl,100*200*200,4000000,27091924,55721677,84014247,112367205,140936733,169309144,197811067,226204542,254691394
gpu_streams,ccsl,100*400*400,16000000,175338536,362405493,549300986,735307378,922486765,1109802349,1296477955,1481969618,1668534992
gpu_streams,ccsl,100*800*800,64000000,914883777,1899164283,2879762969,3861001393,4844650293,5823384487,6810963951,7791721162,8778997247
gpu_streams,ccsl,100*1000*1000,100000000,1446196761,2997255262,4547521831,6106239774,7648273992,9198744274,10759781478,12308943447,13851300317
gpu_streams,ccsl,200*200*200,8000000,68925541,141594432,214250687,286970955,359515142,432345606,504836995,577478960,650607748
gpu_streams,ccsl,200*400*400,32000000,424303826,879315764,1335649780,1791068254,2247650743,2701124233,3158304048,3613860122,4071735034
gpu_streams,ccsl,200*800*800,128000000,1931106370,4008046349,6097160906,8175672829,10251153846,12310667721,14401723128,16493535832,18571670933
gpu_streams,ccsl,200*1000*1000,200000000,3066504130,6381282608,9683491455,13001055199,16296088473,19606976662,22909702988,26233158954,29547067137
gpu_streams,ccsl,400*400*400,64000000,921511868,1915707345,2909376894,3904163833,4898980116,5895588854,6885432474,7889496422,8867753203
gpu_streams,ccsl,400*800*800,256000000,2963432072,6065632190,9155317545,12215717776,15322233787,18440631559,21567358870,24575106100,27694793228
gpu_streams,ccsl,400*1000*1000,400000000,4920415346,10088314994,15233613352,20395233987,25539717620,30708219142,35824265047,41003260960,46149806603
gpu_streams,ccsl,800*400*400,128000000,1910143314,3983625781,6053558382,8110661153,10182611931,12246960371,14319990822,16383645748,18443285048
gpu_streams,ccsl,800*800*800,512000000,6041431776,12186820028,18294969202,24452604701,30537881825,36729991462,42868766813,48867083823,55089574113
gpu_streamNot,f3,50*100*100,500000,3188177,3191506,3188594,3168049,3169969,3175540,3225589,3169617,3208307
gpu_streamNot,f3,50*200*200,2000000,12666753,12687296,12676765,12804227,12672030,12630108,12705949,12795235,12716380
gpu_streamNot,f3,50*400*400,8000000,50585708,51138947,50573128,50689070,50570854,51124921,51070301,51089655,50558983
