"","machine","dim_X","dim_Y","dim_Z","cudaMemcpy_minExe","cudaMallocHost_minExe","[CUDAmemcpyDtoH]_minExe","cudaMalloc_minExe","cudaMemGetInfo_minExe","[CUDAmemcpyHtoD]_minExe","cudaGetDeviceProperties_minExe","cuDeviceGetName_minExe","cudaLaunch(gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_minExe","gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_minExe","cudaFree_minExe","cuDeviceGetAttribute_minExe","cudaLaunch(gpu_stencil37_hack1_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int))_minExe","cudaFreeHost_minExe","cudaEventRecord_minExe","gpu_stencil37_hack1_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int)_minExe","cudaMalloc3D_minExe","cudaEventDestroy_minExe","cudaLaunch(gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_minExe","cudaStreamCreate_minExe","cuDeviceGet_minExe","cudaLaunch(gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_minExe","gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_minExe","cuDeviceTotalMem_minExe","cudaEventCreate_minExe","gpu_stencil37_hack2(double*,double*,double*,double*,int,int,int,int,int,int)_minExe","gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_minExe","cudaGetDeviceCount_minExe","cudaMemcpy3DAsync_minExe","cudaStreamWaitEvent_minExe","cudaLaunch(gpu_stencil37_hack2(double*,double*,double*,double*,int,int,int,int,int,int))_minExe","cudaLaunch(gpu_stencil37_hack1_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int))_minExe","cudaConfigureCall_minExe","cudaLaunch(gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_minExe","gpu_stencil37_hack1_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int)_minExe","cudaDeviceSynchronize_minExe","cudaStreamDestroy_minExe","cudaSetupArgument_minExe","cuDeviceGetCount_minExe","gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_minExe","cudaLaunch(gpu_stencil37_hack1_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int))_minExe","gpu_stencil37_hack1_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int)_minExe","cudaMemcpy_avgExe","cudaMallocHost_avgExe","[CUDAmemcpyDtoH]_avgExe","cudaMalloc_avgExe","cudaMemGetInfo_avgExe","[CUDAmemcpyHtoD]_avgExe","cudaGetDeviceProperties_avgExe","cuDeviceGetName_avgExe","cudaLaunch(gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_avgExe","gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_avgExe","cudaFree_avgExe","cuDeviceGetAttribute_avgExe","cudaLaunch(gpu_stencil37_hack1_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int))_avgExe","cudaFreeHost_avgExe","cudaEventRecord_avgExe","gpu_stencil37_hack1_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int)_avgExe","cudaMalloc3D_avgExe","cudaEventDestroy_avgExe","cudaLaunch(gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_avgExe","cudaStreamCreate_avgExe","cuDeviceGet_avgExe","cudaLaunch(gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_avgExe","gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_avgExe","cuDeviceTotalMem_avgExe","cudaEventCreate_avgExe","gpu_stencil37_hack2(double*,double*,double*,double*,int,int,int,int,int,int)_avgExe","gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_avgExe","cudaGetDeviceCount_avgExe","cudaMemcpy3DAsync_avgExe","cudaStreamWaitEvent_avgExe","cudaLaunch(gpu_stencil37_hack2(double*,double*,double*,double*,int,int,int,int,int,int))_avgExe","cudaLaunch(gpu_stencil37_hack1_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int))_avgExe","cudaConfigureCall_avgExe","cudaLaunch(gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_avgExe","gpu_stencil37_hack1_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int)_avgExe","cudaDeviceSynchronize_avgExe","cudaStreamDestroy_avgExe","cudaSetupArgument_avgExe","cuDeviceGetCount_avgExe","gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_avgExe","cudaLaunch(gpu_stencil37_hack1_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int))_avgExe","gpu_stencil37_hack1_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int)_avgExe","cudaMemcpy_maxExe","cudaMallocHost_maxExe","[CUDAmemcpyDtoH]_maxExe","cudaMalloc_maxExe","cudaMemGetInfo_maxExe","[CUDAmemcpyHtoD]_maxExe","cudaGetDeviceProperties_maxExe","cuDeviceGetName_maxExe","cudaLaunch(gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_maxExe","gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_maxExe","cudaFree_maxExe","cuDeviceGetAttribute_maxExe","cudaLaunch(gpu_stencil37_hack1_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int))_maxExe","cudaFreeHost_maxExe","cudaEventRecord_maxExe","gpu_stencil37_hack1_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int)_maxExe","cudaMalloc3D_maxExe","cudaEventDestroy_maxExe","cudaLaunch(gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_maxExe","cudaStreamCreate_maxExe","cuDeviceGet_maxExe","cudaLaunch(gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_maxExe","gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_maxExe","cuDeviceTotalMem_maxExe","cudaEventCreate_maxExe","gpu_stencil37_hack2(double*,double*,double*,double*,int,int,int,int,int,int)_maxExe","gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_maxExe","cudaGetDeviceCount_maxExe","cudaMemcpy3DAsync_maxExe","cudaStreamWaitEvent_maxExe","cudaLaunch(gpu_stencil37_hack2(double*,double*,double*,double*,int,int,int,int,int,int))_maxExe","cudaLaunch(gpu_stencil37_hack1_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int))_maxExe","cudaConfigureCall_maxExe","cudaLaunch(gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_maxExe","gpu_stencil37_hack1_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int)_maxExe","cudaDeviceSynchronize_maxExe","cudaStreamDestroy_maxExe","cudaSetupArgument_maxExe","cuDeviceGetCount_maxExe","gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_maxExe","cudaLaunch(gpu_stencil37_hack1_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int))_maxExe","gpu_stencil37_hack1_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int)_maxExe","cudaMemcpy_totalExe","cudaMallocHost_totalExe","[CUDAmemcpyDtoH]_totalExe","cudaMalloc_totalExe","cudaMemGetInfo_totalExe","[CUDAmemcpyHtoD]_totalExe","cudaGetDeviceProperties_totalExe","cuDeviceGetName_totalExe","cudaLaunch(gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_totalExe","gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_totalExe","cudaFree_totalExe","cuDeviceGetAttribute_totalExe","cudaLaunch(gpu_stencil37_hack1_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int))_totalExe","cudaFreeHost_totalExe","cudaEventRecord_totalExe","gpu_stencil37_hack1_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int)_totalExe","cudaMalloc3D_totalExe","cudaEventDestroy_totalExe","cudaLaunch(gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_totalExe","cudaStreamCreate_totalExe","cuDeviceGet_totalExe","cudaLaunch(gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_totalExe","gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_totalExe","cuDeviceTotalMem_totalExe","cudaEventCreate_totalExe","gpu_stencil37_hack2(double*,double*,double*,double*,int,int,int,int,int,int)_totalExe","gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_totalExe","cudaGetDeviceCount_totalExe","cudaMemcpy3DAsync_totalExe","cudaStreamWaitEvent_totalExe","cudaLaunch(gpu_stencil37_hack2(double*,double*,double*,double*,int,int,int,int,int,int))_totalExe","cudaLaunch(gpu_stencil37_hack1_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int))_totalExe","cudaConfigureCall_totalExe","cudaLaunch(gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_totalExe","gpu_stencil37_hack1_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int)_totalExe","cudaDeviceSynchronize_totalExe","cudaStreamDestroy_totalExe","cudaSetupArgument_totalExe","cuDeviceGetCount_totalExe","gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_totalExe","cudaLaunch(gpu_stencil37_hack1_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int))_totalExe","gpu_stencil37_hack1_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int)_totalExe","cudaMemcpy_callNum","cudaMallocHost_callNum","[CUDAmemcpyDtoH]_callNum","cudaMalloc_callNum","cudaMemGetInfo_callNum","[CUDAmemcpyHtoD]_callNum","cudaGetDeviceProperties_callNum","cuDeviceGetName_callNum","cudaLaunch(gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_callNum","gpu_stencil37_hack2_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_callNum","cudaFree_callNum","cuDeviceGetAttribute_callNum","cudaLaunch(gpu_stencil37_hack1_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int))_callNum","cudaFreeHost_callNum","cudaEventRecord_callNum","gpu_stencil37_hack1_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int)_callNum","cudaMalloc3D_callNum","cudaEventDestroy_callNum","cudaLaunch(gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_callNum","cudaStreamCreate_callNum","cuDeviceGet_callNum","cudaLaunch(gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_callNum","gpu_stencil37_hack2_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_callNum","cuDeviceTotalMem_callNum","cudaEventCreate_callNum","gpu_stencil37_hack2(double*,double*,double*,double*,int,int,int,int,int,int)_callNum","gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_callNum","cudaGetDeviceCount_callNum","cudaMemcpy3DAsync_callNum","cudaStreamWaitEvent_callNum","cudaLaunch(gpu_stencil37_hack2(double*,double*,double*,double*,int,int,int,int,int,int))_callNum","cudaLaunch(gpu_stencil37_hack1_cp_slices(double*,double*,double*,double*,int,int,int,int,int,int))_callNum","cudaConfigureCall_callNum","cudaLaunch(gpu_stencil37_hack3(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int))_callNum","gpu_stencil37_hack1_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int)_callNum","cudaDeviceSynchronize_callNum","cudaStreamDestroy_callNum","cudaSetupArgument_callNum","cuDeviceGetCount_callNum","gpu_stencil37_hack2_cp_rows(double*,double*,double*,double*,int,int,int,int,int,int,int,int,int,int,int,int)_callNum","cudaLaunch(gpu_stencil37_hack1_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int))_callNum","gpu_stencil37_hack1_cp_cols(double*,double*,double*,double*,int,int,int,int,int,int)_callNum","NA","NA"
"95",1,900,900,400,0,0,192196255,932894153,192084426,393050,255661,204368741,841460,43879,0,0,1673251,393,11925,339575694,4123,2750105,0,684,0,6980,452,0,0,443721,711,52155024,0,11899,0,793,19435,22417,236,0,2731672,71983649,2587,169,606,0,10256,14545694,199235374,1086354797.5,193011682.5,859257.5,255661,205316398.5,841460,43879,0,0,41739620.25,7695.61538461538,30749,344332541,6101.875,2759017,0,13946.75,0,30070.25,832.666666666667,0,0,443721,4277.25,52388602,0,11899,0,1502.91666666667,35812,91414.5,1274.25,0,2761017.5,72234931,6523,225.4875,1944.66666666667,0,29136,14650019,206351525,1239815442,193938939,2188744,255661,206264056,841460,43879,0,0,131479224,262717,49573,349089388,11441,2767929,0,53121,0,96531,1342,0,0,443721,14339,52622180,0,11899,0,5840,52189,160412,5945,0,2790363,72486213,17499,1282,3751,0,48016,14754344,796941496,2172709595,386023365,3437030,255661,410632797,841460,43879,0,0,166958481,700301,61498,688665082,48815,5518034,0,55787,0,120281,2498,0,0,443721,17109,104777204,0,11899,0,18035,71624,182829,10194,0,5522035,144469862,26092,18039,5834,0,58272,29300038,4,2,2,4,1,2,1,1,0,0,4,91,2,2,8,2,0,4,0,4,3,0,0,1,4,2,0,1,0,12,2,2,8,0,2,2,4,80,3,0,2,2
"96",1,900,900,500,0,0,159232174,1171114628,159208079,357387,665722,169462136,528268,251104,0,0,1239233,392,11857,429546022,3874,2343881,0,644,0,8785,607,0,0,254206,708,43255782,0,12238,0,752,11972,18773,261,0,2253540,59690558,2581,169,663,0,10744,12050841,166365653,1329683119.5,161129231.666667,847752.75,665722,171535210,528268,251104,0,0,34910714.75,7794.75824175824,22734,433383033.5,5222.5,2351347.66666667,0,6875.5,0,27214,1072.33333333333,0,0,254206,3851.5,43737936.3333333,0,12238,0,1372.33333333333,27930,64652,1013.75,0,2315601.66666667,60313766,4246.75,215.275,2060,0,23437.3333333333,12228683,172621810,1488251611,162090320,2285346,665722,172595588,528268,251104,0,0,110069287,260314,44340,437220045,12028,2355497,0,24884,0,76913,1730,0,0,254206,12765,43989126,0,12238,0,6143,50864,155622,5880,0,2363401,60729077,8895,1302,3893,0,48572,12352070,998193918,2659366239,483387695,3391011,665722,514605630,528268,251104,0,0,139642859,709323,68202,866766067,62670,7054043,0,27502,0,108856,3217,0,0,254206,15406,131213809,0,12238,0,24702,83790,193956,12165,0,6946805,180941298,16987,25833,6180,0,70312,36686049,6,2,3,4,1,3,1,1,0,0,4,91,3,2,12,3,0,4,0,4,3,0,0,1,4,3,0,1,0,18,3,3,12,0,3,3,4,120,3,0,3,3
"97",1,900,900,600,0,0,192017746,1399203672,191994148,393329,275233,204194728,574714,140776,0,0,1629862,410,11259,517651199,3900,2761404,0,726,0,7378,334,0,0,266788,771,52162724,0,12451,0,828,11302,19899,282,0,2709305,71956276,2780,167,670,0,10625,14550572,199504371.333333,1559756636.5,193291359,853090.5,275233,205609148.666667,574714,140776,0,0,41727572,7604.74725274725,25620.3333333333,522564411,5296.66666666667,2767612.33333333,0,8519.5,0,33082,985.666666666667,0,0,266788,3803.25,52477234.3333333,0,12451,0,1410.11111111111,25839.6666666667,82363.6666666667,1705.83333333333,0,2751003.33333333,72375198.6666667,5912.5,216.025,2024,0,25333.3333333333,14698109.6666667,206416207,1720309601,193942365,2156720,275233,206390922,574714,140776,0,0,131510835,259641,53902,527477623,11652,2774429,0,31157,0,105238,1716,0,0,266788,12406,52644282,0,12451,0,5744,46381,202996,13292,0,2777181,72656910,14720,1371,4350,0,54549,14775383,1197026228,3119513273,579874077,3412362,275233,616827446,574714,140776,0,0,166910288,692032,76861,1045128822,63560,8302837,0,34078,0,132328,2957,0,0,266788,15213,157431703,0,12451,0,25382,77519,247091,20470,0,8253010,217125596,23650,25923,6072,0,76000,44094329,6,2,3,4,1,3,1,1,0,0,4,91,3,2,12,3,0,4,0,4,3,0,0,1,4,3,0,1,0,18,3,3,12,0,3,3,4,120,3,0,3,3
"98",1,900,900,700,0,0,222958600,1634599970,222919905,434091,254437,237027177,575496,259252,0,0,1844063,391,11971,599930521,4073,3175115,0,635,0,7178,619,0,0,210471,705,60571924,0,12202,0,754,21990,21852,218,0,3148745,83575319,2681,184,511,0,10486,16949540,232663728.5,1782611772.5,225463621.333333,939924.75,254437,239724361.333333,575496,259252,0,0,48729580.75,7572.58241758242,28187,604797179.5,5272.25,3177706.66666667,0,15063.25,0,37982.75,853.666666666667,0,0,210471,3972.75,61225797.6666667,0,12202,0,1388.55555555556,33164,87583.6666666667,985.916666666667,0,3205793,84425234.6666667,6154.75,234.841666666667,1992,0,27461,17162498.3333333,241189309,1930623575,226746504,2428245,254437,241116796,575496,259252,0,0,153633800,270674,49784,609663838,11347,3181451,0,57528,0,126731,1237,0,0,210471,13422,61555551,0,12202,0,5728,54499,197804,5317,0,3235789,84964855,15901,1387,3926,0,56892,17308915,1395982371,3565223545,676390864,3759699,254437,719173084,575496,259252,0,0,194918323,689105,84561,1209594359,63267,9533120,0,60253,0,151931,2561,0,0,210471,15891,183677393,0,12202,0,24994,99492,262751,11831,0,9617379,253275704,24619,28181,5976,0,82383,51487495,6,2,3,4,1,3,1,1,0,0,4,91,3,2,12,3,0,4,0,4,3,0,0,1,4,3,0,1,0,18,3,3,12,0,3,3,4,120,3,0,3,3
"99",1,900,900,800,0,0,192043021,1867355709,191998237,395018,1054789,204229595,524124,43114,0,0,3313875,217,11290,683254653,4030,2752666,0,648,0,6850,382,0,0,114851,675,52174600,0,12565,0,800,11694,17575,268,0,2730361,72030447,2692,188,807,0,10810,14629288,199746173.125,2011843730.5,193489967.25,1168242.5,1054789,205789792.5,524124,43114,0,0,42147626.5,4461,23191.75,683592505.5,5056.375,2761018.25,0,14613.5,0,140781,976,0,0,114851,4352.25,52538464.25,0,12565,0,1346.70833333333,28031,181100,968.8125,0,2785123.5,72469596,7923.25,234.75625,1912.66666666667,0,19720,14720788.25,206383183,2156331752,194048248,3434212,1054789,206324280,524124,43114,0,0,131486860,153566,48016,683930358,12087,2771387,0,55910,0,537871,1556,0,0,114851,14827,52669438,0,12565,0,5672,50662,522134,6339,0,2824925,72675560,22931,1529,3970,0,41000,14756238,1597969385,4023687461,773959869,4672970,1054789,823159170,524124,43114,0,0,168590506,405951,92767,1367185011,80902,11044073,0,58454,0,563124,2928,0,0,114851,17409,210153857,0,12565,0,32321,112124,724400,15501,0,11140494,289878384,31693,37561,5738,0,78880,58883153,8,2,4,4,1,4,1,1,0,0,4,91,4,2,16,4,0,4,0,4,3,0,0,1,4,4,0,1,0,24,4,4,16,0,4,4,4,160,3,0,4,4
"100",1,900,900,900,0,0,216155586,2111858045,216130281,403578,594228,229844781,501494,127140,0,0,1573975,420,11976,769796741,4060,3047592,0,774,0,7017,428,0,0,215464,762,58710779,0,11574,0,833,12332,18331,278,0,3006694,80974371,2723,170,730,0,11026,16363482,224486912.625,2274298265,217591890.5,890845.5,594228,231312558.25,501494,127140,0,0,46825128,8327.42857142857,20521.5,784519639,5168.9375,3146076.5,0,4827.25,0,20369,870.333333333333,0,0,215464,4359.75,59184200,0,11574,0,1367.79166666667,23816,46878.25,859.1875,0,3042911.5,81622601,4228.75,221.375,2302,0,20808.5,16481967,231873484,2436738485,218117378,2310582,594228,231849638,501494,127140,0,0,147756964,316987,44817,799242537,12041,3182638,0,16707,0,58954,1417,0,0,215464,14580,59342583,0,11574,0,5682,47935,122967,6235,0,3061064,81893397,8471,1228,4863,0,48724,16537409,1795895301,4548596530,870367562,3563382,594228,925250233,501494,127140,0,0,187300512,757796,82086,1569039278,82703,12584306,0,19309,0,81476,2611,0,0,215464,17439,236736800,0,11574,0,32827,95264,187513,13747,0,12171646,326490404,16915,35420,6906,0,83234,65927868,8,2,4,4,1,4,1,1,0,0,4,91,4,2,16,4,0,4,0,4,3,0,0,1,4,4,0,1,0,24,4,4,16,0,4,4,4,160,3,0,4,4
"101",1,100,100,100,0,0,1241638,3781068,1192344,281431,266056,1274587,777779,253213,0,0,261711,304,35594,2699605,8557,29346,0,1615,0,18184,426,0,0,158398,1637,389075,0,7843,0,1800,33941,125289,695,0,29282,406634,6643,407,518,0,31350,61923,1320101,96926057.5,1192344,359897.5,266056,1274587,777779,253213,0,0,455973.25,5855.0989010989,35594,2779383,11989.25,29346,0,4821.25,0,37539.75,602.666666666667,0,0,158398,5501.75,389075,0,7843,0,4042.83333333333,33941,125289,1280.5,0,29282,406634,9457.75,608.95,1577,0,31350,61923,1398564,190071047,1192344,554592,266056,1274587,777779,253213,0,0,985410,201337,35594,2859161,20621,29346,0,13864,0,87683,865,0,0,158398,16031,389075,0,7843,0,12246,33941,125289,2821,0,29282,406634,17083,2068,3142,0,31350,61923,2640202,193852115,1192344,1439590,266056,1274587,777779,253213,0,0,1823893,532814,35594,5558766,47957,29346,0,19285,0,150159,1808,0,0,158398,22007,389075,0,7843,0,24257,33941,125289,5122,0,29282,406634,37831,24358,4731,0,31350,61923,2,2,1,4,1,1,1,1,0,0,4,91,1,2,4,1,0,4,0,4,3,0,0,1,4,1,0,1,0,6,1,1,4,0,1,1,4,40,3,0,1,1
"102",1,100,100,1000,0,0,11964171,36064037,11927080,213321,180936,12616841,590452,164642,0,0,310384,394,21874,16699312,5244,211562,0,915,0,9542,443,0,0,219246,948,3698571,0,5579,0,1126,22632,88538,437,0,323247,4883796,3374,229,668,0,19385,989998,12335004.5,133405713.5,11927080,310574.75,180936,12616841,590452,164642,0,0,2746257.5,7018.12087912088,21874,17398674,7743.5,211562,0,3152.75,0,23176.5,939.333333333333,0,0,219246,3418.75,3698571,0,5579,0,2589.16666666667,22632,88538,882.75,0,323247,4883796,5303.5,339.9,1898,0,19385,989998,12705838,230747390,11927080,570005,180936,12616841,590452,164642,0,0,8149800,245077,21874,18098036,14875,211562,0,9497,0,60967,1670,0,0,219246,10303,3698571,0,5579,0,8206,22632,88538,2034,0,323247,4883796,10479,1567,3775,0,19385,989998,24670009,266811427,11927080,1242299,180936,12616841,590452,164642,0,0,10985030,638649,21874,34797348,30974,211562,0,12611,0,92706,2818,0,0,219246,13675,3698571,0,5579,0,15535,22632,88538,3531,0,323247,4883796,21214,13596,5694,0,19385,989998,2,2,1,4,1,1,1,1,0,0,4,91,1,2,4,1,0,4,0,4,3,0,0,1,4,1,0,1,0,6,1,1,4,0,1,1,4,40,3,0,1,1
"103",1,100,100,200,0,0,2444396,7340271,2399313,270604,251843,2546328,752018,68830,0,0,296183,423,33743,4595177,8192,39106,0,1595,0,16309,613,0,0,418331,1731,748644,0,7065,0,1940,31911,125535,747,0,40226,808938,6092,380,953,0,29292,120934,2551079,104054159.5,2399313,346864.5,251843,2546328,752018,68830,0,0,701501,8219.35164835165,33743,4767757,11497.75,39106,0,4544.5,0,34165.75,998.666666666667,0,0,418331,5114,748644,0,7065,0,3953.5,31911,125535,1319.5,0,40226,808938,8678.25,529.375,2157.66666666667,0,29292,120934,2657762,200768048,2399313,552237,251843,2546328,752018,68830,0,0,1766552,289520,33743,4940337,20700,39106,0,12808,0,84103,1533,0,0,418331,14693,748644,0,7065,0,11895,31911,125535,2593,0,40226,808938,15697,2074,3963,0,29292,120934,5102158,208108319,2399313,1387458,251843,2546328,752018,68830,0,0,2806004,747961,33743,9535514,45991,39106,0,18178,0,136663,2996,0,0,418331,20456,748644,0,7065,0,23721,31911,125535,5278,0,40226,808938,34713,21175,6473,0,29292,120934,2,2,1,4,1,1,1,1,0,0,4,91,1,2,4,1,0,4,0,4,3,0,0,1,4,1,0,1,0,6,1,1,4,0,1,1,4,40,3,0,1,1
"104",1,100,100,300,0,0,3634957,11078779,3588806,241892,218499,3782831,676496,68581,0,0,275448,336,29233,5652534,6885,53699,0,1440,0,13148,297,0,0,172817,1357,1123732,0,7873,0,1432,28678,110534,598,0,68419,1348803,5167,316,485,0,25245,265356,3756906,106255749.5,3588806,314797.25,218499,3782831,676496,68581,0,0,937279.5,6467.1978021978,29233,5814497,9760.75,53699,0,4324.25,0,29577,747.666666666667,0,0,172817,4360.25,1123732,0,7873,0,3278.66666666667,28678,110534,1093.75,0,68419,1348803,7465.25,502.575,1427,0,25245,265356,3878855,201432720,3588806,525972,218499,3782831,676496,68581,0,0,2554246,233520,29233,5976460,17767,53699,0,12604,0,74948,1306,0,0,172817,12974,1123732,0,7873,0,10113,28678,110534,2337,0,68419,1348803,13729,1831,2909,0,25245,265356,7513812,212511499,3588806,1259189,218499,3782831,676496,68581,0,0,3749118,588515,29233,11628994,39043,53699,0,17297,0,118308,2243,0,0,172817,17441,1123732,0,7873,0,19672,28678,110534,4375,0,68419,1348803,29861,20103,4281,0,25245,265356,2,2,1,4,1,1,1,1,0,0,4,91,1,2,4,1,0,4,0,4,3,0,0,1,4,1,0,1,0,6,1,1,4,0,1,1,4,40,3,0,1,1
"105",1,100,100,400,0,0,4810936,14670092,4772252,242210,229485,5053736,711438,73878,0,0,297613,333,29883,7516878,7242,68611,0,1179,0,13415,640,0,0,173598,1437,1504005,0,7452,0,1503,29145,113670,585,0,93828,1868520,4826,338,478,0,26160,397651,4984042,110532133,4772252,329756.25,229485,5053736,711438,73878,0,0,1216398.5,6274.85714285714,29883,7763811,10264.5,68611,0,4189.5,0,31903.75,801.666666666667,0,0,173598,4542.5,1504005,0,7452,0,3576.5,29145,113670,1102.5,0,93828,1868520,7037.5,486.525,2002,0,26160,397651,5157148,206394174,4772252,560598,229485,5053736,711438,73878,0,0,3375748,220238,29883,8010744,18325,68611,0,12730,0,82742,1111,0,0,173598,13443,1504005,0,7452,0,11210,29145,113670,2420,0,93828,1868520,13303,1860,3178,0,26160,397651,9968084,221064266,4772252,1319025,229485,5053736,711438,73878,0,0,4865594,571012,29883,15527622,41058,68611,0,16758,0,127615,2405,0,0,173598,18170,1504005,0,7452,0,21459,29145,113670,4410,0,93828,1868520,28150,19461,6006,0,26160,397651,2,2,1,4,1,1,1,1,0,0,4,91,1,2,4,1,0,4,0,4,3,0,0,1,4,1,0,1,0,6,1,1,4,0,1,1,4,40,3,0,1,1
