machine, size, metric, invocations, min, max, mean
ccsl,400_400_800,300,"tex3_cache_sector_queries",0,0,0
ccsl,400_400_800,300,"tex0_cache_sector_misses",0,0,0
ccsl,400_400_800,300,"tex1_cache_sector_misses",0,0,0
ccsl,400_400_800,300,"tex2_cache_sector_misses",0,0,0
ccsl,400_400_800,300,"tex3_cache_sector_misses",0,0,0
ccsl,400_400_800,300,"fb_subp0_read_sectors",2494037,2496500,2494654
ccsl,400_400_800,300,"fb_subp1_read_sectors",2493117,2495556,2493842
ccsl,400_400_800,300,"fb_subp0_write_sectors",2450114,2455106,2451970
ccsl,400_400_800,300,"fb_subp1_write_sectors",2449806,2454276,2452012
ccsl,400_400_800,300,"l2_subp0_write_sector_misses",1000002,1000004,1000002
ccsl,400_400_800,300,"l2_subp1_write_sector_misses",1000000,1000005,1000002
ccsl,400_400_800,300,"l2_subp2_write_sector_misses",1000001,1000003,1000001
ccsl,400_400_800,300,"l2_subp3_write_sector_misses",1000000,1000005,1000003
ccsl,400_400_800,300,"l2_subp0_read_sector_misses",1000241,1001061,1000351
ccsl,400_400_800,300,"l2_subp1_read_sector_misses",1000240,1001016,1000351
ccsl,400_400_800,300,"l2_subp2_read_sector_misses",999890,1000626,1000011
ccsl,400_400_800,300,"l2_subp3_read_sector_misses",999892,1000838,1000011
ccsl,400_400_800,300,"l2_subp0_write_l1_sector_queries",1000000,1000000,1000000
ccsl,400_400_800,300,"l2_subp1_write_l1_sector_queries",1000000,1000000,1000000
ccsl,400_400_800,300,"l2_subp2_write_l1_sector_queries",1000000,1000000,1000000
ccsl,400_400_800,300,"l2_subp3_write_l1_sector_queries",1000000,1000000,1000000
ccsl,400_400_800,300,"l2_subp0_read_l1_sector_queries",1000176,1000176,1000176
ccsl,400_400_800,300,"l2_subp1_read_l1_sector_queries",1000176,1000176,1000176
ccsl,400_400_800,300,"l2_subp2_read_l1_sector_queries",999824,999824,999824
ccsl,400_400_800,300,"l2_subp3_read_l1_sector_queries",999824,999824,999824
ccsl,400_400_800,300,"l2_subp0_read_l1_hit_sectors",0,0,0
ccsl,400_400_800,300,"l2_subp1_read_l1_hit_sectors",0,0,0
ccsl,400_400_800,300,"l2_subp2_read_l1_hit_sectors",0,0,0
ccsl,400_400_800,300,"l2_subp3_read_l1_hit_sectors",0,0,0
ccsl,400_400_800,300,"l2_subp0_read_tex_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp1_read_tex_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp2_read_tex_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp3_read_tex_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp0_read_tex_hit_sectors",0,0,0
ccsl,400_400_800,300,"l2_subp1_read_tex_hit_sectors",0,0,0
ccsl,400_400_800,300,"l2_subp2_read_tex_hit_sectors",0,0,0
ccsl,400_400_800,300,"l2_subp3_read_tex_hit_sectors",0,0,0
ccsl,400_400_800,300,"rocache_subp0_gld_thread_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp1_gld_thread_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp2_gld_thread_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp3_gld_thread_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp0_gld_thread_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp1_gld_thread_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp2_gld_thread_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp3_gld_thread_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp0_gld_thread_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp1_gld_thread_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp2_gld_thread_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp3_gld_thread_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp0_gld_warp_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp1_gld_warp_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp2_gld_warp_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp3_gld_warp_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp0_gld_warp_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp1_gld_warp_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp2_gld_warp_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp3_gld_warp_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp0_gld_warp_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp1_gld_warp_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp2_gld_warp_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp3_gld_warp_count_128b",0,0,0
ccsl,400_400_800,300,"l2_subp0_read_sysmem_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp1_read_sysmem_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp2_read_sysmem_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp3_read_sysmem_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp0_write_sysmem_sector_queries",0,5,1
ccsl,400_400_800,300,"l2_subp1_write_sysmem_sector_queries",0,4,0
ccsl,400_400_800,300,"l2_subp2_write_sysmem_sector_queries",0,4,1
ccsl,400_400_800,300,"l2_subp3_write_sysmem_sector_queries",0,5,1
ccsl,400_400_800,300,"l2_subp0_total_read_sector_queries",1000248,1000817,1000377
ccsl,400_400_800,300,"l2_subp1_total_read_sector_queries",1000252,1001164,1000381
ccsl,400_400_800,300,"l2_subp2_total_read_sector_queries",999948,1001363,1000104
ccsl,400_400_800,300,"l2_subp3_total_read_sector_queries",999936,1000883,1000073
ccsl,400_400_800,300,"l2_subp0_total_write_sector_queries",1000002,1000008,1000004
ccsl,400_400_800,300,"l2_subp1_total_write_sector_queries",1000000,1000009,1000004
ccsl,400_400_800,300,"l2_subp2_total_write_sector_queries",1000001,1000007,1000002
ccsl,400_400_800,300,"l2_subp3_total_write_sector_queries",1000000,1000009,1000004
ccsl,400_400_800,300,"elapsed_cycles_sm",16653939,16758177,16694053
ccsl,400_400_800,300,"gld_inst_8bit",0,0,0
ccsl,400_400_800,300,"gld_inst_16bit",0,0,0
ccsl,400_400_800,300,"gld_inst_32bit",0,0,0
ccsl,400_400_800,300,"gld_inst_64bit",16000000,16000000,16000000
ccsl,400_400_800,300,"gld_inst_128bit",0,0,0
ccsl,400_400_800,300,"gst_inst_8bit",0,0,0
ccsl,400_400_800,300,"gst_inst_16bit",0,0,0
ccsl,400_400_800,300,"gst_inst_32bit",0,0,0
ccsl,400_400_800,300,"gst_inst_64bit",16000000,16000000,16000000
ccsl,400_400_800,300,"gst_inst_128bit",0,0,0
ccsl,400_400_800,300,"rocache_gld_inst_8bit",0,0,0
ccsl,400_400_800,300,"rocache_gld_inst_16bit",0,0,0
ccsl,400_400_800,300,"rocache_gld_inst_32bit",0,0,0
ccsl,400_400_800,300,"rocache_gld_inst_64bit",0,0,0
ccsl,400_400_800,300,"rocache_gld_inst_128bit",0,0,0
ccsl,400_400_800,300,"prof_trigger_00",0,0,0
ccsl,400_400_800,300,"prof_trigger_01",0,0,0
ccsl,400_400_800,300,"prof_trigger_02",0,0,0
ccsl,400_400_800,300,"prof_trigger_03",0,0,0
ccsl,400_400_800,300,"prof_trigger_04",0,0,0
ccsl,400_400_800,300,"prof_trigger_05",0,0,0
ccsl,400_400_800,300,"prof_trigger_06",0,0,0
ccsl,400_400_800,300,"prof_trigger_07",0,0,0
ccsl,400_400_800,300,"atom_cas_count",0,0,0
ccsl,400_400_800,300,"warps_launched",6400,6400,6400
ccsl,400_400_800,300,"threads_launched",204800,204800,204800
ccsl,400_400_800,300,"inst_executed",8793600,8793600,8793600
ccsl,400_400_800,300,"inst_issued1",5476100,5495369,5483845
ccsl,400_400_800,300,"inst_issued2",3130760,3133090,3131693
ccsl,400_400_800,300,"thread_inst_executed",281395200,281395200,281395200
ccsl,400_400_800,300,"shared_load",0,0,0
ccsl,400_400_800,300,"shared_store",0,0,0
ccsl,400_400_800,300,"local_load",0,0,0
ccsl,400_400_800,300,"local_store",0,0,0
ccsl,400_400_800,300,"gld_request",640000,640000,640000
ccsl,400_400_800,300,"gst_request",640000,640000,640000
ccsl,400_400_800,300,"active_cycles",16504589,16641335,16606232
ccsl,400_400_800,300,"active_warps",1025471984,1030088306,1027583656
ccsl,400_400_800,300,"sm_cta_launched",800,800,800
ccsl,400_400_800,300,"not_predicated_off_thread_inst_executed",245145600,245145600,245145600
ccsl,400_400_800,300,"l1_local_load_hit",0,0,0
ccsl,400_400_800,300,"l1_local_load_miss",0,0,0
ccsl,400_400_800,300,"l1_local_store_hit",0,0,0
ccsl,400_400_800,300,"l1_local_store_miss",0,0,0
ccsl,400_400_800,300,"l1_global_load_hit",0,0,0
ccsl,400_400_800,300,"l1_global_load_miss",0,0,0
ccsl,400_400_800,300,"uncached_global_load_transaction",1000000,1000000,1000000
ccsl,400_400_800,300,"global_store_transaction",1000000,1000000,1000000
ccsl,400_400_800,300,"shared_load_replay",0,0,0
ccsl,400_400_800,300,"shared_store_replay",0,0,0
ccsl,400_400_800,300,"global_ld_mem_divergence_replays",480000,480000,480000
ccsl,400_400_800,300,"global_st_mem_divergence_replays",480000,480000,480000
ccsl,400_400_800,300,"local_load_transactions",0,0,0
ccsl,400_400_800,300,"local_store_transactions",0,0,0
ccsl,400_400_800,300,"l1_shared_load_transactions",0,0,0
ccsl,400_400_800,300,"l1_shared_store_transactions",0,0,0
ccsl,400_400_800,300,"__l1_global_load_transactions",1336457,1350074,1341754
ccsl,400_400_800,300,"__l1_global_store_transactions",1280446,1285994,1282744
ccsl,400_400_800,300,"atom_count",0,0,0
ccsl,400_400_800,300,"gred_count",0,0,0
ccsl,400_400_800,300,"tex0_cache_sector_queries",0,0,0
ccsl,400_400_800,300,"tex1_cache_sector_queries",0,0,0
ccsl,400_400_800,300,"tex2_cache_sector_queries",0,0,0
ccsl,400_400_800,300,"tex3_cache_sector_queries",0,0,0
ccsl,400_400_800,300,"tex0_cache_sector_misses",0,0,0
ccsl,400_400_800,300,"tex1_cache_sector_misses",0,0,0
ccsl,400_400_800,300,"tex2_cache_sector_misses",0,0,0
ccsl,400_400_800,300,"tex3_cache_sector_misses",0,0,0
ccsl,400_400_800,300,"fb_subp0_read_sectors",796312,797757,796632
ccsl,400_400_800,300,"fb_subp1_read_sectors",796371,798124,796692
ccsl,400_400_800,300,"fb_subp0_write_sectors",794752,795121,794938
ccsl,400_400_800,300,"fb_subp1_write_sectors",794765,795189,794952
ccsl,400_400_800,300,"l2_subp0_write_sector_misses",320002,320004,320002
ccsl,400_400_800,300,"l2_subp1_write_sector_misses",320000,320005,320002
ccsl,400_400_800,300,"l2_subp2_write_sector_misses",320001,320003,320001
ccsl,400_400_800,300,"l2_subp3_write_sector_misses",320000,320005,320003
ccsl,400_400_800,300,"l2_subp0_read_sector_misses",320021,320517,320054
ccsl,400_400_800,300,"l2_subp1_read_sector_misses",320016,320554,320062
ccsl,400_400_800,300,"l2_subp2_read_sector_misses",320022,320495,320057
ccsl,400_400_800,300,"l2_subp3_read_sector_misses",320024,320286,320061
ccsl,400_400_800,300,"l2_subp0_write_l1_sector_queries",320000,320000,320000
ccsl,400_400_800,300,"l2_subp1_write_l1_sector_queries",320000,320000,320000
ccsl,400_400_800,300,"l2_subp2_write_l1_sector_queries",320000,320000,320000
ccsl,400_400_800,300,"l2_subp3_write_l1_sector_queries",320000,320000,320000
ccsl,400_400_800,300,"l2_subp0_read_l1_sector_queries",320000,320000,320000
ccsl,400_400_800,300,"l2_subp1_read_l1_sector_queries",320000,320000,320000
ccsl,400_400_800,300,"l2_subp2_read_l1_sector_queries",320000,320000,320000
ccsl,400_400_800,300,"l2_subp3_read_l1_sector_queries",320000,320000,320000
ccsl,400_400_800,300,"l2_subp0_read_l1_hit_sectors",0,0,0
ccsl,400_400_800,300,"l2_subp1_read_l1_hit_sectors",0,0,0
ccsl,400_400_800,300,"l2_subp2_read_l1_hit_sectors",0,0,0
ccsl,400_400_800,300,"l2_subp3_read_l1_hit_sectors",0,0,0
ccsl,400_400_800,300,"l2_subp0_read_tex_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp1_read_tex_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp2_read_tex_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp3_read_tex_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp0_read_tex_hit_sectors",0,0,0
ccsl,400_400_800,300,"l2_subp1_read_tex_hit_sectors",0,0,0
ccsl,400_400_800,300,"l2_subp2_read_tex_hit_sectors",0,0,0
ccsl,400_400_800,300,"l2_subp3_read_tex_hit_sectors",0,0,0
ccsl,400_400_800,300,"rocache_subp0_gld_thread_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp1_gld_thread_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp2_gld_thread_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp3_gld_thread_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp0_gld_thread_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp1_gld_thread_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp2_gld_thread_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp3_gld_thread_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp0_gld_thread_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp1_gld_thread_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp2_gld_thread_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp3_gld_thread_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp0_gld_warp_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp1_gld_warp_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp2_gld_warp_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp3_gld_warp_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp0_gld_warp_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp1_gld_warp_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp2_gld_warp_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp3_gld_warp_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp0_gld_warp_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp1_gld_warp_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp2_gld_warp_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp3_gld_warp_count_128b",0,0,0
ccsl,400_400_800,300,"l2_subp0_read_sysmem_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp1_read_sysmem_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp2_read_sysmem_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp3_read_sysmem_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp0_write_sysmem_sector_queries",0,5,1
ccsl,400_400_800,300,"l2_subp1_write_sysmem_sector_queries",0,4,1
ccsl,400_400_800,300,"l2_subp2_write_sysmem_sector_queries",0,4,1
ccsl,400_400_800,300,"l2_subp3_write_sysmem_sector_queries",0,5,1
ccsl,400_400_800,300,"l2_subp0_total_read_sector_queries",320056,320580,320143
ccsl,400_400_800,300,"l2_subp1_total_read_sector_queries",320044,320444,320135
ccsl,400_400_800,300,"l2_subp2_total_read_sector_queries",320115,320496,320215
ccsl,400_400_800,300,"l2_subp3_total_read_sector_queries",320115,320579,320219
ccsl,400_400_800,300,"l2_subp0_total_write_sector_queries",320002,320009,320004
ccsl,400_400_800,300,"l2_subp1_total_write_sector_queries",320000,320009,320004
ccsl,400_400_800,300,"l2_subp2_total_write_sector_queries",320001,320007,320002
ccsl,400_400_800,300,"l2_subp3_total_write_sector_queries",320000,320009,320004
ccsl,400_400_800,300,"elapsed_cycles_sm",5364675,5399493,5380705
ccsl,400_400_800,300,"gld_inst_8bit",0,0,0
ccsl,400_400_800,300,"gld_inst_16bit",0,0,0
ccsl,400_400_800,300,"gld_inst_32bit",0,0,0
ccsl,400_400_800,300,"gld_inst_64bit",5120000,5120000,5120000
ccsl,400_400_800,300,"gld_inst_128bit",0,0,0
ccsl,400_400_800,300,"gst_inst_8bit",0,0,0
ccsl,400_400_800,300,"gst_inst_16bit",0,0,0
ccsl,400_400_800,300,"gst_inst_32bit",0,0,0
ccsl,400_400_800,300,"gst_inst_64bit",5120000,5120000,5120000
ccsl,400_400_800,300,"gst_inst_128bit",0,0,0
ccsl,400_400_800,300,"rocache_gld_inst_8bit",0,0,0
ccsl,400_400_800,300,"rocache_gld_inst_16bit",0,0,0
ccsl,400_400_800,300,"rocache_gld_inst_32bit",0,0,0
ccsl,400_400_800,300,"rocache_gld_inst_64bit",0,0,0
ccsl,400_400_800,300,"rocache_gld_inst_128bit",0,0,0
ccsl,400_400_800,300,"prof_trigger_00",0,0,0
ccsl,400_400_800,300,"prof_trigger_01",0,0,0
ccsl,400_400_800,300,"prof_trigger_02",0,0,0
ccsl,400_400_800,300,"prof_trigger_03",0,0,0
ccsl,400_400_800,300,"prof_trigger_04",0,0,0
ccsl,400_400_800,300,"prof_trigger_05",0,0,0
ccsl,400_400_800,300,"prof_trigger_06",0,0,0
ccsl,400_400_800,300,"prof_trigger_07",0,0,0
ccsl,400_400_800,300,"atom_cas_count",0,0,0
ccsl,400_400_800,300,"warps_launched",6400,6400,6400
ccsl,400_400_800,300,"threads_launched",204800,204800,204800
ccsl,400_400_800,300,"inst_executed",2726400,2726400,2726400
ccsl,400_400_800,300,"inst_issued1",2352990,2380151,2361699
ccsl,400_400_800,300,"inst_issued2",660160,660160,660160
ccsl,400_400_800,300,"thread_inst_executed",87244800,87244800,87244800
ccsl,400_400_800,300,"shared_load",0,0,0
ccsl,400_400_800,300,"shared_store",0,0,0
ccsl,400_400_800,300,"local_load",0,0,0
ccsl,400_400_800,300,"local_store",0,0,0
ccsl,400_400_800,300,"gld_request",204800,204800,204800
ccsl,400_400_800,300,"gst_request",204800,204800,204800
ccsl,400_400_800,300,"active_cycles",5298156,5325581,5312197
ccsl,400_400_800,300,"active_warps",327455942,329353934,328209517
ccsl,400_400_800,300,"sm_cta_launched",800,800,800
ccsl,400_400_800,300,"not_predicated_off_thread_inst_executed",75366400,75366400,75366400
ccsl,400_400_800,300,"l1_local_load_hit",0,0,0
ccsl,400_400_800,300,"l1_local_load_miss",0,0,0
ccsl,400_400_800,300,"l1_local_store_hit",0,0,0
ccsl,400_400_800,300,"l1_local_store_miss",0,0,0
ccsl,400_400_800,300,"l1_global_load_hit",0,0,0
ccsl,400_400_800,300,"l1_global_load_miss",0,0,0
ccsl,400_400_800,300,"uncached_global_load_transaction",320000,320000,320000
ccsl,400_400_800,300,"global_store_transaction",320000,320000,320000
ccsl,400_400_800,300,"shared_load_replay",0,0,0
ccsl,400_400_800,300,"shared_store_replay",0,0,0
ccsl,400_400_800,300,"global_ld_mem_divergence_replays",153600,153600,153600
ccsl,400_400_800,300,"global_st_mem_divergence_replays",153600,153600,153600
ccsl,400_400_800,300,"local_load_transactions",0,0,0
ccsl,400_400_800,300,"local_store_transactions",0,0,0
ccsl,400_400_800,300,"l1_shared_load_transactions",0,0,0
ccsl,400_400_800,300,"l1_shared_store_transactions",0,0,0
ccsl,400_400_800,300,"__l1_global_load_transactions",426092,435009,430480
ccsl,400_400_800,300,"__l1_global_store_transactions",411500,426913,415554
ccsl,400_400_800,300,"atom_count",0,0,0
ccsl,400_400_800,300,"gred_count",0,0,0
ccsl,400_400_800,300,"tex0_cache_sector_queries",0,0,0
ccsl,400_400_800,300,"tex1_cache_sector_queries",0,0,0
ccsl,400_400_800,300,"tex2_cache_sector_queries",0,0,0
ccsl,400_400_800,300,"tex3_cache_sector_queries",0,0,0
ccsl,400_400_800,300,"tex0_cache_sector_misses",0,0,0
ccsl,400_400_800,300,"tex1_cache_sector_misses",0,0,0
ccsl,400_400_800,300,"tex2_cache_sector_misses",0,0,0
ccsl,400_400_800,300,"tex3_cache_sector_misses",0,0,0
ccsl,400_400_800,300,"fb_subp0_read_sectors",30137240,30513348,30337625
ccsl,400_400_800,300,"fb_subp1_read_sectors",30147343,30529788,30340530
ccsl,400_400_800,300,"fb_subp0_write_sectors",24703607,24973834,24871138
ccsl,400_400_800,300,"fb_subp1_write_sectors",24764923,24987079,24878627
ccsl,400_400_800,300,"l2_subp0_write_sector_misses",9321091,9366584,9347907
ccsl,400_400_800,300,"l2_subp1_write_sector_misses",9328111,9364110,9347184
ccsl,400_400_800,300,"l2_subp2_write_sector_misses",9330688,9367842,9348821
ccsl,400_400_800,300,"l2_subp3_write_sector_misses",9327719,9361876,9346034
ccsl,400_400_800,300,"l2_subp0_read_sector_misses",10662881,10775720,10721073
ccsl,400_400_800,300,"l2_subp1_read_sector_misses",10673249,10781091,10726848
ccsl,400_400_800,300,"l2_subp2_read_sector_misses",10666108,10789877,10721188
ccsl,400_400_800,300,"l2_subp3_read_sector_misses",10684551,10779402,10725948
ccsl,400_400_800,300,"l2_subp0_write_l1_sector_queries",9846318,9846318,9846318
ccsl,400_400_800,300,"l2_subp1_write_l1_sector_queries",9844880,9844880,9844880
ccsl,400_400_800,300,"l2_subp2_write_l1_sector_queries",9846708,9846708,9846708
ccsl,400_400_800,300,"l2_subp3_write_l1_sector_queries",9844990,9844990,9844990
ccsl,400_400_800,300,"l2_subp0_read_l1_sector_queries",14885413,14885413,14885413
ccsl,400_400_800,300,"l2_subp1_read_l1_sector_queries",14890683,14890683,14890683
ccsl,400_400_800,300,"l2_subp2_read_l1_sector_queries",14885548,14885548,14885548
ccsl,400_400_800,300,"l2_subp3_read_l1_sector_queries",14890191,14890191,14890191
ccsl,400_400_800,300,"l2_subp0_read_l1_hit_sectors",4232838,4333290,4287787
ccsl,400_400_800,300,"l2_subp1_read_l1_hit_sectors",4240455,4326612,4286677
ccsl,400_400_800,300,"l2_subp2_read_l1_hit_sectors",4230493,4327660,4287375
ccsl,400_400_800,300,"l2_subp3_read_l1_hit_sectors",4224244,4319623,4284928
ccsl,400_400_800,300,"l2_subp0_read_tex_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp1_read_tex_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp2_read_tex_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp3_read_tex_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp0_read_tex_hit_sectors",0,0,0
ccsl,400_400_800,300,"l2_subp1_read_tex_hit_sectors",0,0,0
ccsl,400_400_800,300,"l2_subp2_read_tex_hit_sectors",0,0,0
ccsl,400_400_800,300,"l2_subp3_read_tex_hit_sectors",0,0,0
ccsl,400_400_800,300,"rocache_subp0_gld_thread_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp1_gld_thread_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp2_gld_thread_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp3_gld_thread_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp0_gld_thread_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp1_gld_thread_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp2_gld_thread_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp3_gld_thread_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp0_gld_thread_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp1_gld_thread_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp2_gld_thread_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp3_gld_thread_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp0_gld_warp_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp1_gld_warp_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp2_gld_warp_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp3_gld_warp_count_32b",0,0,0
ccsl,400_400_800,300,"rocache_subp0_gld_warp_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp1_gld_warp_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp2_gld_warp_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp3_gld_warp_count_64b",0,0,0
ccsl,400_400_800,300,"rocache_subp0_gld_warp_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp1_gld_warp_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp2_gld_warp_count_128b",0,0,0
ccsl,400_400_800,300,"rocache_subp3_gld_warp_count_128b",0,0,0
ccsl,400_400_800,300,"l2_subp0_read_sysmem_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp1_read_sysmem_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp2_read_sysmem_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp3_read_sysmem_sector_queries",0,0,0
ccsl,400_400_800,300,"l2_subp0_write_sysmem_sector_queries",0,5,2
ccsl,400_400_800,300,"l2_subp1_write_sysmem_sector_queries",0,4,0
ccsl,400_400_800,300,"l2_subp2_write_sysmem_sector_queries",0,4,1
ccsl,400_400_800,300,"l2_subp3_write_sysmem_sector_queries",0,5,1
ccsl,400_400_800,300,"l2_subp0_total_read_sector_queries",14887541,14890436,14888297
ccsl,400_400_800,300,"l2_subp1_total_read_sector_queries",14892719,14895563,14893573
ccsl,400_400_800,300,"l2_subp2_total_read_sector_queries",14887771,14892541,14888626
ccsl,400_400_800,300,"l2_subp3_total_read_sector_queries",14892515,14894658,14893264
ccsl,400_400_800,300,"l2_subp0_total_write_sector_queries",9967799,9990304,9978409
ccsl,400_400_800,300,"l2_subp1_total_write_sector_queries",9963575,9988422,9976257
ccsl,400_400_800,300,"l2_subp2_total_write_sector_queries",9964604,9989609,9978892
ccsl,400_400_800,300,"l2_subp3_total_write_sector_queries",9963077,9987432,9976222
ccsl,400_400_800,300,"elapsed_cycles_sm",387894090,390177585,388851297
ccsl,400_400_800,300,"gld_inst_8bit",0,0,0
ccsl,400_400_800,300,"gld_inst_16bit",0,0,0
ccsl,400_400_800,300,"gld_inst_32bit",0,0,0
ccsl,400_400_800,300,"gld_inst_64bit",167566035,167566035,167566035
ccsl,400_400_800,300,"gld_inst_128bit",0,0,0
ccsl,400_400_800,300,"gst_inst_8bit",0,0,0
ccsl,400_400_800,300,"gst_inst_16bit",0,0,0
ccsl,400_400_800,300,"gst_inst_32bit",0,0,0
ccsl,400_400_800,300,"gst_inst_64bit",126406392,126406392,126406392
ccsl,400_400_800,300,"gst_inst_128bit",0,0,0
ccsl,400_400_800,300,"rocache_gld_inst_8bit",0,0,0
ccsl,400_400_800,300,"rocache_gld_inst_16bit",0,0,0
ccsl,400_400_800,300,"rocache_gld_inst_32bit",0,0,0
ccsl,400_400_800,300,"rocache_gld_inst_64bit",0,0,0
ccsl,400_400_800,300,"rocache_gld_inst_128bit",0,0,0
ccsl,400_400_800,300,"prof_trigger_00",0,0,0
ccsl,400_400_800,300,"prof_trigger_01",0,0,0
ccsl,400_400_800,300,"prof_trigger_02",0,0,0
ccsl,400_400_800,300,"prof_trigger_03",0,0,0
ccsl,400_400_800,300,"prof_trigger_04",0,0,0
ccsl,400_400_800,300,"prof_trigger_05",0,0,0
ccsl,400_400_800,300,"prof_trigger_06",0,0,0
ccsl,400_400_800,300,"prof_trigger_07",0,0,0
ccsl,400_400_800,300,"atom_cas_count",0,0,0
ccsl,400_400_800,300,"warps_launched",80000,80000,80000
ccsl,400_400_800,300,"threads_launched",2560000,2560000,2560000
ccsl,400_400_800,300,"inst_executed",694912149,694912149,694912149
